temporada_atual,rodada_atual,id_piloto_atual,posicao_quali_atual,q1_atual,q2_atual,q3_atual,target,id_circuito_atual,id_equipe_atual,grid_anterior,posicao_ultima_corrida,posicao_equipe_anterior,pontos_equipe_anterior,vitorias_equipe_anterior,dif_para_pole_atual,pontos_anterior,posicao_camp_anterior,num_vitorias_anterior,media_ultimas_3_anterior,media_ultimas_5_anterior,qtde_abandonos_anterior,media_posicao_ganha_anterior,tendencia_desempenho,temp_ar_media,temp_pista_media,umidade_media,corrida_molhada,perc_voltas_chuva
2024,15,norris,1,71377.0,70496.0,69673.0,1,zandvoort,mclaren,4,5,2,366,2,0.0,199,2.0,1,3.33,6.4,0,-0.67,-3.07,19.01,30.81,60.96,0,0.0
2024,15,ocon,16,71995.0,,,15,zandvoort,alpine,9,9,8,11,0,,5,17.0,0,14.33,13.0,1,1.0,1.33,19.01,30.81,60.96,0,0.0
2024,15,perez,5,71006.0,70678.0,70416.0,6,zandvoort,red_bull,2,7,1,408,7,743.0,131,7.0,0,10.33,9.2,2,2.33,1.13,19.01,30.81,60.96,0,0.0
2024,15,piastri,3,71541.0,70505.0,70172.0,4,zandvoort,mclaren,5,2,2,366,2,499.0,167,4.0,1,2.33,3.2,0,1.67,-0.87,19.01,30.81,60.96,0,0.0
2024,15,ricciardo,15,71943.0,,,12,zandvoort,rb,13,10,6,34,0,,12,13.0,0,11.67,11.8,2,0.67,-0.13,19.01,30.81,60.96,0,0.0
2024,15,russell,4,71049.0,70552.0,70244.0,7,zandvoort,mercedes,6,20,4,266,3,571.0,116,8.0,1,14.0,8.25,1,-2.5,5.75,19.01,30.81,60.96,0,0.0
2024,15,sainz,10,71327.0,70914.0,,5,zandvoort,ferrari,7,6,3,345,2,,162,5.0,1,5.67,5.2,1,0.33,0.47,19.01,30.81,60.96,0,0.0
2024,15,sargeant,20,,,,16,zandvoort,williams,18,17,9,4,0,,0,20.0,0,15.0,16.8,2,-0.33,-1.8,19.01,30.81,60.96,0,0.0
2024,15,stroll,8,71518.0,70661.0,70857.0,13,zandvoort,aston_martin,15,11,5,73,0,1184.0,24,10.0,0,9.33,11.0,1,1.0,-1.67,19.01,30.81,60.96,0,0.0
2024,15,tsunoda,12,71603.0,70955.0,,17,zandvoort,rb,20,16,6,34,0,,22,12.0,0,11.67,13.6,1,2.67,-1.93,19.01,30.81,60.96,0,0.0
2024,15,zhou,18,73261.0,,,20,zandvoort,sauber,19,19,10,0,0,,0,19.0,0,18.5,16.75,1,-2.5,1.75,19.01,30.81,60.96,0,0.0
2024,16,albon,9,80542.0,80314.0,80299.0,9,monza,williams,19,14,9,4,0,972.0,4,18.0,0,13.33,12.8,3,0.67,0.53,33.1,49.31,32.29,0,0.0
2024,16,alonso,11,80617.0,80421.0,,11,monza,aston_martin,7,10,5,74,0,,50,9.0,0,9.67,11.0,0,-2.33,-1.33,33.1,49.31,32.29,0,0.0
2024,16,bottas,19,81101.0,,,16,monza,sauber,16,19,10,0,0,,0,21.0,0,16.67,16.2,1,-2.67,0.47,33.1,49.31,32.29,0,0.0
2024,16,colapinto,18,81061.0,,,12,monza,williams,,,9,4,0,,,,,,,,,,33.1,49.31,32.29,0,0.0
2024,16,gasly,14,80748.0,80738.0,,15,monza,alpine,9,9,8,13,0,,8,14.0,0,11.0,10.67,2,-0.5,0.33,33.1,49.31,32.29,0,0.0
2024,16,hamilton,6,80477.0,79641.0,79513.0,5,monza,mercedes,14,8,4,276,3,186.0,154,6.0,2,4.0,3.4,1,3.33,0.6,33.1,49.31,32.29,0,0.0
2024,16,hulkenberg,10,80781.0,80411.0,80339.0,17,monza,haas,12,11,7,27,0,1012.0,22,11.0,0,14.0,10.8,1,-1.0,3.2,33.1,49.31,32.29,0,0.0
2024,16,kevin_magnussen,13,80856.0,80698.0,,10,monza,haas,20,18,7,27,0,,5,16.0,0,15.67,13.4,1,1.67,2.27,33.1,49.31,32.29,0,0.0
2024,16,leclerc,4,80074.0,80007.0,79461.0,1,monza,ferrari,6,3,3,370,2,134.0,192,3.0,1,3.33,7.0,1,1.0,-3.67,33.1,49.31,32.29,0,0.0
2024,16,max_verstappen,7,80226.0,79662.0,80022.0,6,monza,red_bull,2,2,1,434,7,695.0,295,1.0,7,3.67,3.6,1,1.67,0.07,33.1,49.31,32.29,0,0.0
2024,16,norris,1,79911.0,79727.0,79327.0,3,monza,mclaren,1,1,2,404,3,0.0,225,2.0,2,2.67,6.2,0,-0.67,-3.53,33.1,49.31,32.29,0,0.0
2024,16,ocon,15,80764.0,80766.0,,14,monza,alpine,15,15,8,13,0,,5,17.0,0,14.0,14.0,1,0.33,0.0,33.1,49.31,32.29,0,0.0
2024,16,perez,8,80598.0,80216.0,80062.0,8,monza,red_bull,5,6,1,434,7,735.0,139,7.0,0,6.67,8.8,2,1.0,-2.13,33.1,49.31,32.29,0,0.0
2024,16,piastri,2,80076.0,79808.0,79436.0,2,monza,mclaren,3,4,2,404,3,109.0,179,4.0,1,2.33,2.6,0,1.0,-0.27,33.1,49.31,32.29,0,0.0
2024,16,ricciardo,12,80901.0,80479.0,,13,monza,rb,13,12,6,34,0,,12,13.0,0,11.33,11.2,2,0.33,0.13,33.1,49.31,32.29,0,0.0
2024,16,russell,3,80169.0,79877.0,79440.0,7,monza,mercedes,4,7,4,276,3,113.0,122,8.0,1,11.67,9.0,1,-2.67,2.67,33.1,49.31,32.29,0,0.0
2024,16,sainz,5,80149.0,79799.0,79467.0,4,monza,ferrari,10,5,3,370,2,140.0,172,5.0,1,5.67,5.0,1,1.33,0.67,33.1,49.31,32.29,0,0.0
2024,16,stroll,17,81013.0,,,19,monza,aston_martin,8,13,5,74,0,,24,10.0,0,11.33,10.8,1,-1.0,0.53,33.1,49.31,32.29,0,0.0
2024,16,tsunoda,16,80945.0,,,20,monza,rb,11,17,6,34,0,,22,12.0,0,14.0,13.2,1,-0.33,0.8,33.1,49.31,32.29,0,0.0
2024,16,zhou,20,81445.0,,,18,monza,sauber,17,20,10,0,0,,0,19.0,0,19.5,18.5,2,-2.0,1.0,33.1,49.31,32.29,0,0.0
2024,17,albon,10,102899.0,102840.0,102859.0,7,baku,williams,9,9,9,6,0,1494.0,6,17.0,0,11.67,11.6,3,1.0,0.07,26.71,44.35,38.02,0,0.0
2024,17,alonso,8,103472.0,102426.0,102369.0,6,baku,aston_martin,11,11,5,74,0,1004.0,50,9.0,0,9.67,9.6,0,-1.0,0.07,26.71,44.35,38.02,0,0.0
2024,17,bearman,11,103471.0,102968.0,,10,baku,haas,,,7,28,0,,6,15.0,0,7.0,7.0,0,4.0,0.0,26.71,44.35,38.02,0,0.0
2024,17,bottas,17,103618.0,,,16,baku,sauber,19,16,10,0,0,,0,22.0,0,16.67,16.2,1,-0.33,0.47,26.71,44.35,38.02,0,0.0
2024,17,colapinto,9,103138.0,102473.0,102530.0,8,baku,williams,18,12,9,6,0,1165.0,0,21.0,0,12.0,12.0,0,6.0,0.0,26.71,44.35,38.02,0,0.0
2024,17,gasly,15,,103179.0,,12,baku,alpine,14,15,8,13,0,,8,14.0,0,12.33,12.33,2,-0.67,0.0,26.71,44.35,38.02,0,0.0
2024,17,hamilton,7,103089.0,102765.0,102289.0,9,baku,mercedes,6,5,4,292,3,924.0,164,6.0,2,4.67,3.6,1,3.0,1.07,26.71,44.35,38.02,0,0.0
2024,17,hulkenberg,13,103101.0,103191.0,,11,baku,haas,10,17,7,28,0,,22,11.0,0,15.33,13.0,1,-2.67,2.33,26.71,44.35,38.02,0,0.0
2024,17,leclerc,1,102775.0,102056.0,101365.0,2,baku,ferrari,4,1,3,407,3,0.0,217,3.0,2,2.33,5.0,1,1.33,-2.67,26.71,44.35,38.02,0,0.0
2024,17,max_verstappen,6,103097.0,102042.0,102023.0,5,baku,red_bull,7,6,1,446,7,658.0,303,1.0,7,4.0,3.8,1,2.67,0.2,26.71,44.35,38.02,0,0.0
2024,17,norris,16,103609.0,,,4,baku,mclaren,1,3,2,438,3,,241,2.0,2,3.0,2.8,0,-1.0,0.2,26.71,44.35,38.02,0,0.0
2024,17,ocon,19,104504.0,,,15,baku,alpine,15,14,8,13,0,,5,18.0,0,12.67,14.4,1,0.33,-1.73,26.71,44.35,38.02,0,0.0
2024,17,perez,4,103213.0,102263.0,101813.0,17,baku,red_bull,8,8,1,446,7,448.0,143,7.0,0,7.0,9.0,2,-2.0,-2.0,26.71,44.35,38.02,0,0.0
2024,17,piastri,2,103033.0,102598.0,101686.0,1,baku,mclaren,2,2,2,438,3,321.0,197,4.0,1,2.67,2.6,0,0.67,0.07,26.71,44.35,38.02,0,0.0
2024,17,ricciardo,15,103547.0,,,13,baku,rb,12,13,6,34,0,,12,13.0,0,11.67,12.0,2,1.0,-0.33,26.71,44.35,38.02,0,0.0
2024,17,russell,5,103139.0,102329.0,101874.0,3,baku,mercedes,3,7,4,292,3,509.0,128,8.0,1,11.33,10.5,1,-7.0,0.83,26.71,44.35,38.02,0,0.0
2024,17,sainz,3,103357.0,102503.0,101805.0,18,baku,ferrari,5,4,3,407,3,440.0,184,5.0,1,5.0,5.2,1,2.33,-0.2,26.71,44.35,38.02,0,0.0
2024,17,stroll,14,103370.0,103404.0,,19,baku,aston_martin,17,19,5,74,0,,24,10.0,0,14.33,12.0,1,-1.0,2.33,26.71,44.35,38.02,0,0.0
2024,17,tsunoda,12,103337.0,103035.0,,20,baku,rb,16,20,6,34,0,,22,12.0,0,16.5,13.0,1,-1.0,3.5,26.71,44.35,38.02,0,0.0
2024,17,zhou,18,104246.0,,,14,baku,sauber,20,18,10,0,0,,0,19.0,0,19.0,18.75,2,-0.5,0.25,26.71,44.35,38.02,0,0.0
2024,18,albon,11,90679.0,90474.0,,20,marina_bay,williams,9,7,8,16,0,,12,13.0,0,10.0,11.2,3,2.33,-1.2,30.79,36.45,74.65,0,0.0
2024,18,alonso,7,90684.0,90450.0,90214.0,8,marina_bay,aston_martin,7,6,5,82,0,689.0,58,9.0,0,9.0,9.2,0,-0.67,-0.2,30.79,36.45,74.65,0,0.0
2024,18,bottas,19,91572.0,,,16,marina_bay,sauber,16,16,10,0,0,,0,22.0,0,17.0,16.4,1,0.0,0.6,30.79,36.45,74.65,0,0.0
2024,18,colapinto,12,90704.0,90481.0,,11,marina_bay,williams,8,8,8,16,0,,4,19.0,0,10.0,10.0,0,3.0,0.0,30.79,36.45,74.65,0,0.0
2024,18,gasly,18,91312.0,,,17,marina_bay,alpine,18,12,9,13,0,,8,15.0,0,12.0,12.25,2,1.67,-0.25,30.79,36.45,74.65,0,0.0
2024,18,hamilton,3,90393.0,89929.0,89841.0,6,marina_bay,mercedes,19,9,4,309,3,316.0,166,6.0,2,7.33,5.2,1,5.67,2.13,30.79,36.45,74.65,0,0.0
2024,18,hulkenberg,6,90724.0,90150.0,90115.0,9,marina_bay,haas,12,11,7,29,0,590.0,22,11.0,0,13.0,14.0,1,-1.67,-1.0,30.79,36.45,74.65,0,0.0
2024,18,kevin_magnussen,14,90829.0,90653.0,,19,marina_bay,haas,,,7,29,0,,6,17.0,0,14.0,13.8,1,2.67,0.2,30.79,36.45,74.65,0,0.0
2024,18,leclerc,9,90786.0,89747.0,,5,marina_bay,ferrari,1,2,3,425,3,,235,3.0,2,2.0,2.6,1,1.67,-0.6,30.79,36.45,74.65,0,0.0
2024,18,max_verstappen,2,90157.0,89680.0,89728.0,2,marina_bay,red_bull,6,5,2,456,7,203.0,313,1.0,7,4.33,4.4,1,0.67,-0.07,30.79,36.45,74.65,0,0.0
2024,18,norris,1,90002.0,90007.0,89525.0,1,marina_bay,mclaren,15,4,1,476,4,0.0,254,2.0,2,2.67,3.0,0,3.0,-0.33,30.79,36.45,74.65,0,0.0
2024,18,ocon,15,90958.0,90769.0,,13,marina_bay,alpine,20,15,9,13,0,,5,18.0,0,14.67,14.2,1,2.0,0.47,30.79,36.45,74.65,0,0.0
2024,18,perez,13,90624.0,90579.0,,10,marina_bay,red_bull,4,17,2,456,7,,143,8.0,0,10.33,9.0,2,-4.67,1.33,30.79,36.45,74.65,0,0.0
2024,18,piastri,5,90258.0,89640.0,89953.0,3,marina_bay,mclaren,2,1,1,476,4,428.0,222,4.0,2,2.33,2.0,0,0.0,0.33,30.79,36.45,74.65,0,0.0
2024,18,ricciardo,16,91085.0,,,18,marina_bay,rb,14,13,6,34,0,,12,14.0,0,12.67,12.0,2,0.33,0.67,30.79,36.45,74.65,0,0.0
2024,18,russell,4,90811.0,90153.0,89867.0,4,marina_bay,mercedes,5,3,4,309,3,342.0,143,7.0,1,5.67,9.0,1,-1.67,-3.33,30.79,36.45,74.65,0,0.0
2024,18,sainz,10,90670.0,90108.0,,7,marina_bay,ferrari,3,18,3,425,3,,184,5.0,1,9.0,7.8,1,-3.0,1.2,30.79,36.45,74.65,0,0.0
2024,18,stroll,17,91094.0,,,14,marina_bay,aston_martin,13,19,5,82,0,,24,10.0,0,17.0,14.4,1,-4.33,2.6,30.79,36.45,74.65,0,0.0
2024,18,tsunoda,8,90716.0,90289.0,90354.0,12,marina_bay,rb,11,20,6,34,0,829.0,22,12.0,0,17.0,14.0,2,-6.0,3.0,30.79,36.45,74.65,0,0.0
2024,18,zhou,20,92054.0,,,15,marina_bay,sauber,17,14,10,0,0,,0,20.0,0,17.33,17.75,2,0.67,-0.42,30.79,36.45,74.65,0,0.0
2024,19,albon,16,94051.0,,,16,americas,williams,11,20,8,16,0,,12,13.0,0,8.0,10.5,3,1.0,-2.5,28.12,46.6,35.54,0,0.0
2024,19,alonso,8,93973.0,93429.0,93309.0,13,americas,aston_martin,7,8,5,86,0,979.0,62,9.0,0,8.33,8.6,0,0.0,-0.27,28.12,46.6,35.54,0,0.0
2024,19,bottas,18,94152.0,,,17,americas,sauber,19,16,10,0,0,,0,22.0,0,16.0,16.4,1,2.0,-0.4,28.12,46.6,35.54,0,0.0
2024,19,colapinto,17,94062.0,,,10,americas,williams,12,11,8,16,0,,4,19.0,0,10.33,10.33,0,2.33,0.0,28.12,46.6,35.54,0,0.0
2024,19,gasly,7,93550.0,93162.0,93018.0,12,americas,alpine,18,17,9,13,0,688.0,8,15.0,0,14.67,13.2,2,2.0,1.47,28.12,46.6,35.54,0,0.0
2024,19,hamilton,19,94154.0,,,20,americas,mercedes,3,6,4,329,3,,174,6.0,2,6.67,5.8,1,2.67,0.87,28.12,46.6,35.54,0,0.0
2024,19,hulkenberg,12,93601.0,93544.0,,8,americas,haas,6,9,7,31,0,,24,10.0,0,12.33,13.2,1,-3.0,-0.87,28.12,46.6,35.54,0,0.0
2024,19,kevin_magnussen,9,93564.0,93474.0,93481.0,11,americas,haas,14,19,7,31,0,1151.0,6,17.0,0,15.67,15.2,1,0.0,0.47,28.12,46.6,35.54,0,0.0
2024,19,lawson,15,93339.0,,,9,americas,rb,,,6,34,0,,,,,,,,,,28.12,46.6,35.54,0,0.0
2024,19,leclerc,4,93241.0,92962.0,92740.0,1,americas,ferrari,9,5,3,441,3,410.0,245,3.0,2,2.67,2.8,1,2.0,-0.13,28.12,46.6,35.54,0,0.0
2024,19,max_verstappen,2,93046.0,92584.0,92361.0,3,americas,red_bull,2,2,2,475,7,31.0,331,1.0,7,4.33,3.8,1,0.67,0.53,28.12,46.6,35.54,0,0.0
2024,19,norris,1,93616.0,92851.0,92330.0,4,americas,mclaren,1,1,1,516,5,0.0,279,2.0,3,2.67,2.8,0,3.0,-0.13,28.12,46.6,35.54,0,0.0
2024,19,ocon,13,93986.0,93597.0,,18,americas,alpine,15,13,9,13,0,,5,18.0,0,14.0,13.2,1,2.67,0.8,28.12,46.6,35.54,0,0.0
2024,19,perez,10,93611.0,93020.0,,7,americas,red_bull,13,10,2,475,7,,144,8.0,0,11.67,9.6,2,-3.33,2.07,28.12,46.6,35.54,0,0.0
2024,19,piastri,5,93864.0,93057.0,92950.0,5,americas,mclaren,5,3,1,516,5,620.0,237,4.0,2,2.0,2.4,0,1.0,-0.4,28.12,46.6,35.54,0,0.0
2024,19,russell,6,93536.0,93142.0,92974.0,6,americas,mercedes,4,4,4,329,3,644.0,155,7.0,1,4.67,8.2,1,-0.67,-3.53,28.12,46.6,35.54,0,0.0
2024,19,sainz,3,93556.0,92836.0,92652.0,2,americas,ferrari,10,7,3,441,3,322.0,190,5.0,1,9.67,8.0,1,-3.67,1.67,28.12,46.6,35.54,0,0.0
2024,19,stroll,14,94033.0,93759.0,,15,americas,aston_martin,17,14,5,86,0,,24,11.0,0,17.33,15.2,1,-1.67,2.13,28.12,46.6,35.54,0,0.0
2024,19,tsunoda,11,93795.0,93506.0,,14,americas,rb,8,12,6,34,0,,22,12.0,0,12.0,15.0,3,-4.0,-3.0,28.12,46.6,35.54,0,0.0
2024,19,zhou,20,94228.0,,,19,americas,sauber,20,15,10,0,0,,0,20.0,0,15.67,16.75,2,3.33,-1.08,28.12,46.6,35.54,0,0.0
2024,20,albon,9,77189.0,76988.0,77065.0,19,rodriguez,williams,14,16,8,17,0,1119.0,12,13.0,0,11.5,11.5,4,0.0,0.0,19.89,35.6,51.05,0,0.0
2024,20,alonso,13,77307.0,77168.0,,18,rodriguez,aston_martin,7,13,5,86,0,,62,9.0,0,9.0,9.6,0,-2.0,-0.6,19.89,35.6,51.05,0,0.0
2024,20,bottas,15,77393.0,77817.0,,14,rodriguez,sauber,16,17,10,0,0,,0,23.0,0,16.33,16.8,1,0.67,-0.47,19.89,35.6,51.05,0,0.0
2024,20,colapinto,16,77558.0,,,12,rodriguez,williams,15,10,8,17,0,,5,18.0,0,9.67,10.25,0,2.0,-0.58,19.89,35.6,51.05,0,0.0
2024,20,gasly,8,77149.0,77048.0,76892.0,10,rodriguez,alpine,6,12,9,13,0,946.0,8,16.0,0,13.67,13.0,2,0.33,0.67,19.89,35.6,51.05,0,0.0
2024,20,hamilton,6,77306.0,76973.0,76651.0,4,rodriguez,mercedes,17,20,4,344,3,705.0,177,6.0,2,7.5,7.0,1,3.5,0.5,19.89,35.6,51.05,0,0.0
2024,20,hulkenberg,10,77186.0,76995.0,77365.0,9,rodriguez,haas,11,8,6,38,0,1419.0,29,10.0,0,9.33,11.2,1,0.33,-1.87,19.89,35.6,51.05,0,0.0
2024,20,kevin_magnussen,7,77125.0,77003.0,76886.0,7,rodriguez,haas,8,11,6,38,0,940.0,8,15.0,0,13.33,14.4,1,-1.67,-1.07,19.89,35.6,51.05,0,0.0
2024,20,lawson,12,77380.0,77162.0,,16,rodriguez,rb,19,9,7,36,0,,2,20.0,0,9.0,9.0,0,10.0,0.0,19.89,35.6,51.05,0,0.0
2024,20,leclerc,4,76972.0,76641.0,76265.0,3,rodriguez,ferrari,4,1,3,496,4,319.0,275,3.0,3,2.67,2.4,1,2.0,0.27,19.89,35.6,51.05,0,0.0
2024,20,max_verstappen,2,76803.0,76514.0,76171.0,6,rodriguez,red_bull,2,3,2,504,7,225.0,354,1.0,7,3.33,3.6,1,0.0,-0.27,19.89,35.6,51.05,0,0.0
2024,20,norris,3,76505.0,76301.0,76260.0,2,rodriguez,mclaren,1,4,1,544,5,314.0,297,2.0,3,3.0,2.6,0,2.67,0.4,19.89,35.6,51.05,0,0.0
2024,20,ocon,19,77617.0,,,13,rodriguez,alpine,12,18,9,13,0,,5,19.0,0,15.33,15.0,1,0.33,0.33,19.89,35.6,51.05,0,0.0
2024,20,perez,18,77611.0,,,17,rodriguez,red_bull,9,7,2,504,7,,150,8.0,0,11.33,9.6,2,-2.67,1.73,19.89,35.6,51.05,0,0.0
2024,20,piastri,17,77597.0,,,8,rodriguez,mclaren,5,5,1,544,5,,247,4.0,2,3.0,3.0,0,1.0,0.0,19.89,35.6,51.05,0,0.0
2024,20,russell,5,77194.0,76937.0,76356.0,5,rodriguez,mercedes,20,6,4,344,3,410.0,167,7.0,1,4.33,5.4,1,5.33,-1.07,19.89,35.6,51.05,0,0.0
2024,20,sainz,1,76778.0,76515.0,75946.0,1,rodriguez,ferrari,3,2,3,496,4,0.0,215,5.0,1,9.0,7.2,1,-3.67,1.8,19.89,35.6,51.05,0,0.0
2024,20,stroll,14,77407.0,77294.0,,11,rodriguez,aston_martin,13,15,5,86,0,,24,11.0,0,16.0,16.0,1,-1.67,0.0,19.89,35.6,51.05,0,0.0
2024,20,tsunoda,11,77182.0,77129.0,,20,rodriguez,rb,10,14,7,36,0,,22,12.0,0,13.0,14.33,3,-4.0,-1.33,19.89,35.6,51.05,0,0.0
2024,20,zhou,20,78072.0,,,15,rodriguez,sauber,18,19,10,0,0,,0,21.0,0,16.0,17.2,2,2.33,-1.2,19.89,35.6,51.05,0,0.0
2024,21,albon,7,89072.0,84657.0,84657.0,18,interlagos,williams,9,19,8,17,0,1252.0,12,14.0,0,16.0,10.67,4,-2.0,5.33,21.66,25.77,85.26,1,58.2
2024,21,alonso,9,90207.0,88998.0,88998.0,14,interlagos,aston_martin,13,18,5,86,0,5593.0,62,9.0,0,10.5,9.5,0,-3.5,1.0,21.66,25.77,85.26,1,58.2
2024,21,bearman,17,91229.0,,,12,interlagos,haas,,,6,46,0,,7,17.0,0,8.5,8.5,0,2.0,0.0,21.66,25.77,85.26,1,58.2
2024,21,bottas,11,90633.0,86472.0,,13,interlagos,sauber,15,14,10,0,0,,0,23.0,0,15.67,15.8,1,1.0,-0.13,21.66,25.77,85.26,1,58.2
2024,21,colapinto,18,91270.0,,,17,interlagos,williams,16,12,8,17,0,,5,18.0,0,11.0,10.6,0,3.33,0.4,21.66,25.77,85.26,1,58.2
2024,21,gasly,15,89420.0,89614.0,,3,interlagos,alpine,8,10,9,14,0,,9,16.0,0,13.0,13.2,2,-2.33,-0.2,21.66,25.77,85.26,1,58.2
2024,21,hamilton,16,91150.0,,,10,interlagos,mercedes,6,4,4,366,3,,189,6.0,2,5.0,6.0,2,-0.5,-1.0,21.66,25.77,85.26,1,58.2
2024,21,hulkenberg,19,91623.0,,,20,interlagos,haas,10,9,6,46,0,,31,10.0,0,8.67,10.8,1,0.33,-2.13,21.66,25.77,85.26,1,58.2
2024,21,lawson,5,90758.0,85654.0,84484.0,9,interlagos,rb,12,16,7,36,0,1079.0,2,20.0,0,12.5,12.5,0,3.0,0.0,21.66,25.77,85.26,1,58.2
2024,21,leclerc,6,89839.0,86097.0,84525.0,5,interlagos,ferrari,4,3,2,537,5,1120.0,291,3.0,3,3.0,2.4,1,2.67,0.6,21.66,25.77,85.26,1,58.2
2024,21,max_verstappen,12,88522.0,87771.0,,1,interlagos,red_bull,2,6,3,512,7,,362,1.0,7,3.67,4.4,1,-1.67,-0.73,21.66,25.77,85.26,1,58.2
2024,21,norris,1,90944.0,84844.0,83405.0,6,interlagos,mclaren,3,2,1,566,5,0.0,315,2.0,3,2.33,2.8,0,-0.67,-0.47,21.66,25.77,85.26,1,58.2
2024,21,ocon,4,89171.0,86206.0,84475.0,2,interlagos,alpine,0,13,9,14,0,1070.0,5,19.0,0,14.67,14.6,1,-5.67,0.07,21.66,25.77,85.26,1,58.2
2024,21,perez,13,90035.0,88158.0,,11,interlagos,red_bull,18,17,3,512,7,,150,8.0,0,11.33,11.8,2,2.0,-0.47,21.66,25.77,85.26,1,58.2
2024,21,piastri,8,90114.0,84686.0,84686.0,8,interlagos,mclaren,17,8,1,566,5,1281.0,251,4.0,2,5.33,3.8,0,3.67,1.53,21.66,25.77,85.26,1,58.2
2024,21,russell,2,89121.0,86307.0,83578.0,4,interlagos,mercedes,5,5,4,366,3,173.0,177,7.0,1,5.0,5.0,1,4.67,0.0,21.66,25.77,85.26,1,58.2
2024,21,sainz,14,90303.0,89406.0,,16,interlagos,ferrari,1,1,2,537,5,,240,5.0,2,3.33,6.4,1,1.33,-3.07,21.66,25.77,85.26,1,58.2
2024,21,stroll,10,90580.0,86334.0,,19,interlagos,aston_martin,14,11,5,86,0,,24,11.0,0,13.33,15.6,1,1.33,-2.27,21.66,25.77,85.26,1,58.2
2024,21,tsunoda,3,89172.0,86464.0,84111.0,7,interlagos,rb,11,20,7,36,0,706.0,22,12.0,0,13.0,13.0,3,-4.0,0.0,21.66,25.77,85.26,1,58.2
2024,21,zhou,20,92263.0,,,15,interlagos,sauber,19,15,10,0,0,,0,21.0,0,16.33,16.2,2,2.67,0.13,21.66,25.77,85.26,1,58.2
2024,22,albon,18,94425.0,,,19,vegas,williams,7,18,9,17,0,,12,16.0,0,16.0,11.5,5,-2.0,4.5,17.83,17.72,47.86,0,0.0
2024,22,alonso,17,94258.0,,,11,vegas,aston_martin,9,14,5,86,0,,62,9.0,0,13.5,10.25,1,-5.5,3.25,17.83,17.72,47.86,0,0.0
2024,22,bottas,19,94430.0,,,18,vegas,sauber,11,13,10,0,0,,0,23.0,0,14.67,15.2,1,-0.67,-0.53,17.83,17.72,47.86,0,0.0
2024,22,colapinto,14,93746.0,93749.0,,14,vegas,williams,16,17,9,17,0,,5,19.0,0,11.0,10.25,0,4.5,0.75,17.83,17.72,47.86,0,0.0
2024,22,gasly,3,93691.0,92879.0,92664.0,20,vegas,alpine,13,3,6,49,0,352.0,26,12.0,0,8.33,10.8,2,0.67,-2.47,17.83,17.72,47.86,0,0.0
2024,22,hamilton,10,93225.0,92567.0,108106.0,2,vegas,mercedes,14,10,4,382,3,15794.0,190,7.0,2,7.0,7.25,2,3.0,-0.25,17.83,17.72,47.86,0,0.0
2024,22,hulkenberg,9,93920.0,93114.0,93062.0,8,vegas,haas,18,20,7,46,0,750.0,31,10.0,0,8.5,9.25,1,2.0,-0.75,17.83,17.72,47.86,0,0.0
2024,22,kevin_magnussen,12,93991.0,93297.0,,12,vegas,haas,,,7,46,0,,14,15.0,0,12.33,13.0,1,-2.67,-0.67,17.83,17.72,47.86,0,0.0
2024,22,lawson,15,94087.0,94257.0,,16,vegas,rb,5,9,8,44,0,,4,20.0,0,11.33,11.33,0,0.67,0.0,17.83,17.72,47.86,0,0.0
2024,22,leclerc,4,93446.0,93016.0,92783.0,4,vegas,ferrari,6,5,2,557,5,471.0,307,3.0,3,3.0,3.2,1,1.67,-0.2,17.83,17.72,47.86,0,0.0
2024,22,max_verstappen,5,93299.0,93085.0,92797.0,5,vegas,red_bull,17,1,3,544,8,485.0,393,1.0,8,3.33,3.4,1,3.67,-0.07,17.83,17.72,47.86,0,0.0
2024,22,norris,6,93592.0,93099.0,93008.0,6,vegas,mclaren,1,6,1,593,5,696.0,331,2.0,3,4.0,3.4,0,-2.33,0.6,17.83,17.72,47.86,0,0.0
2024,22,ocon,11,93968.0,93221.0,,17,vegas,alpine,4,2,6,49,0,,23,14.0,0,11.0,12.2,1,-5.67,-1.2,17.83,17.72,47.86,0,0.0
2024,22,perez,16,94155.0,,,10,vegas,red_bull,12,11,3,544,8,,151,8.0,0,11.67,12.4,2,1.33,-0.73,17.83,17.72,47.86,0,0.0
2024,22,piastri,8,93450.0,93024.0,93033.0,7,vegas,mclaren,8,8,1,593,5,721.0,262,4.0,2,7.0,5.0,0,3.0,2.0,17.83,17.72,47.86,0,0.0
2024,22,russell,1,93186.0,92779.0,92312.0,1,vegas,mercedes,2,4,4,382,3,0.0,192,6.0,1,5.0,4.4,1,4.0,0.6,17.83,17.72,47.86,0,0.0
2024,22,sainz,2,93484.0,92711.0,92410.0,3,vegas,ferrari,20,16,2,557,5,98.0,244,5.0,2,1.5,7.0,1,0.5,-5.5,17.83,17.72,47.86,0,0.0
2024,22,stroll,20,94484.0,,,15,vegas,aston_martin,10,19,5,86,0,,24,13.0,0,13.0,14.75,1,0.5,-1.75,17.83,17.72,47.86,0,0.0
2024,22,tsunoda,7,93789.0,93089.0,93029.0,9,vegas,rb,3,7,8,44,0,717.0,28,11.0,0,10.5,11.0,4,-4.0,-0.5,17.83,17.72,47.86,0,0.0
