temporada_atual,rodada_atual,id_piloto_atual,posicao_quali_atual,q1_atual,q2_atual,q3_atual,target,id_circuito_atual,id_equipe_atual,grid_anterior,posicao_ultima_corrida,status,pontos_anterior_individual,posicao_equipe_anterior,pontos_equipe_anterior,vitorias_equipe_anterior,dif_para_pole_atual,pontos_anterior,posicao_camp_anterior,num_vitorias_anterior,media_ultimas_3_anterior,media_ultimas_5_anterior,qtde_abandonos_anterior,media_posicao_ganha_anterior,tendencia_desempenho,temp_ar_media,temp_pista_media,umidade_media,corrida_molhada,perc_voltas_chuva
2026,7,hadjar,6,76427.0,75754.0,75077.0,6,catalunya,red_bull,5,4,Finished,12,4,69,0,398.0,26,9.0,0,10.33,10.2,4.0,1.0,0.13,30.53,50.29,28.87,0,0.0
2026,7,hamilton,2,75625.0,75418.0,74743.0,1,catalunya,ferrari,3,2,Finished,18,2,165,0,64.0,90,2.0,0,3.33,3.8,0.0,1.33,-0.47,30.53,50.29,28.87,0,0.0
2026,7,hulkenberg,9,76066.0,75768.0,76657.0,20,catalunya,audi,13,13,Finished,0,9,2,0,1978.0,0,19.0,0,14.67,13.2,3.0,-3.33,1.47,30.53,50.29,28.87,0,0.0
2026,7,lawson,8,76673.0,75585.0,76542.0,8,catalunya,rb,10,6,Finished,8,6,35,0,1863.0,24,10.0,0,11.0,9.8,2.0,0.0,1.2,30.53,50.29,28.87,0,0.0
2026,7,leclerc,10,75964.0,75281.0,,15,catalunya,ferrari,4,17,Retired,0,2,165,0,,75,4.0,0,9.67,7.2,1.0,-4.67,2.47,30.53,50.29,28.87,0,0.0
2026,7,max_verstappen,5,76352.0,75484.0,75021.0,4,catalunya,red_bull,2,22,Retired,0,4,69,0,342.0,43,7.0,0,10.0,10.8,3.0,-6.67,-0.8,30.53,50.29,28.87,0,0.0
2026,7,norris,4,76287.0,75361.0,75001.0,3,catalunya,mclaren,8,19,Retired,0,3,116,0,322.0,58,6.0,0,13.0,12.8,3.0,-8.0,0.2,30.53,50.29,28.87,0,0.0
2026,7,ocon,17,77073.0,,,13,catalunya,haas,17,9,Finished,2,7,21,0,,3,16.0,0,12.0,12.0,0.0,4.0,0.0,30.53,50.29,28.87,0,0.0
2026,7,perez,19,77545.0,,,14,catalunya,cadillac,18,15,Finished,0,11,0,0,,0,21.0,0,16.0,16.0,2.0,3.33,0.0,30.53,50.29,28.87,0,0.0
2026,7,piastri,7,76138.0,75518.0,75090.0,5,catalunya,mclaren,7,5,Finished,10,3,116,0,411.0,58,5.0,0,6.33,8.0,2.0,-0.33,-1.67,30.53,50.29,28.87,0,0.0
2026,7,russell,1,75717.0,75228.0,74679.0,2,catalunya,mercedes,6,12,Finished,0,1,244,6,0.0,88,3.0,1,11.67,8.2,2.0,-7.67,3.47,30.53,50.29,28.87,0,0.0
2026,7,sainz,16,76881.0,77827.0,,12,catalunya,williams,12,16,Retired,0,8,11,0,,6,14.0,0,11.33,11.6,1.0,2.0,-0.27,30.53,50.29,28.87,0,0.0
2026,7,stroll,21,78758.0,,,22,catalunya,aston_martin,22,18,Retired,0,10,1,0,,0,22.0,0,16.67,17.8,4.0,4.0,-1.13,30.53,50.29,28.87,0,0.0
