temporada_atual,rodada_atual,id_piloto_atual,posicao_quali_atual,q1_atual,q2_atual,q3_atual,target,id_circuito_atual,id_equipe_atual,grid_anterior,posicao_ultima_corrida,status,pontos_anterior_individual,posicao_equipe_anterior,pontos_equipe_anterior,vitorias_equipe_anterior,dif_para_pole_atual,pontos_anterior,posicao_camp_anterior,num_vitorias_anterior,media_ultimas_3_anterior,media_ultimas_5_anterior,qtde_abandonos_anterior,media_posicao_ganha_anterior,tendencia_desempenho,temp_ar_media,temp_pista_media,umidade_media,corrida_molhada,perc_voltas_chuva
2019,7,stroll,18,72266.0,,,9,villeneuve,racing_point,17,16,+1 Lap,0,5,17,0,,4,16.0,0,14.67,14.0,0.0,0.67,0.67,29.37,51.1,16.15,0,0.0
2019,7,vettel,1,71200.0,71142.0,70240.0,2,villeneuve,ferrari,4,2,Finished,18,2,139,0,0.0,82,3.0,0,3.0,3.4,0.0,0.33,-0.4,29.37,51.1,16.15,0,0.0
2019,8,albon,11,91445.0,90461.0,,15,ricard,toro_rosso,13,19,Collision damage,0,7,17,0,,7,15.0,0,12.67,11.8,0.0,-1.33,0.87,26.89,54.53,39.09,0,0.0
2019,8,bottas,2,90550.0,89437.0,88605.0,2,ricard,mercedes,6,4,Finished,13,1,295,7,286.0,133,2.0,2,3.0,2.4,0.0,0.0,0.6,26.89,54.53,39.09,0,0.0
2019,8,gasly,9,91152.0,90421.0,90184.0,10,ricard,red_bull,5,8,+1 Lap,4,3,124,0,1865.0,36,6.0,0,6.33,8.4,0.0,0.0,-2.07,26.89,54.53,39.09,0,0.0
2019,8,giovinazzi,10,91180.0,90408.0,93420.0,16,ricard,alfa,12,13,+1 Lap,0,9,13,0,5101.0,0,18.0,0,16.0,15.0,0.0,0.0,1.0,26.89,54.53,39.09,0,0.0
2019,8,grosjean,17,91626.0,,,20,ricard,haas,14,14,+1 Lap,0,8,16,0,,2,17.0,0,11.33,12.6,1.0,0.0,-1.27,26.89,54.53,39.09,0,0.0
2019,8,hamilton,1,90609.0,89520.0,88319.0,1,ricard,mercedes,2,1,Finished,25,1,295,7,0.0,162,1.0,5,1.0,1.2,0.0,0.67,-0.2,26.89,54.53,39.09,0,0.0
2019,8,hulkenberg,13,90865.0,90544.0,,8,ricard,renault,7,7,+1 Lap,6,5,28,0,,12,13.0,0,11.0,13.4,0.0,-5.0,-2.4,26.89,54.53,39.09,0,0.0
2019,8,kevin_magnussen,15,91166.0,91440.0,,17,ricard,haas,0,17,+2 Laps,0,8,16,0,,14,9.0,0,12.67,12.8,0.0,-8.33,-0.13,26.89,54.53,39.09,0,0.0
2019,8,kubica,20,93205.0,,,18,ricard,williams,19,18,+3 Laps,0,10,0,0,,0,20.0,0,18.0,17.4,0.0,0.67,0.6,26.89,54.53,39.09,0,0.0
2019,8,kvyat,16,91564.0,,,14,ricard,toro_rosso,10,10,+1 Lap,1,7,17,0,,10,14.0,0,8.67,12.8,0.0,0.0,-4.13,26.89,54.53,39.09,0,0.0
2019,8,leclerc,3,90647.0,89699.0,88965.0,3,ricard,ferrari,3,3,Finished,15,2,172,0,646.0,72,5.0,0,9.33,7.6,0.0,-1.67,1.73,26.89,54.53,39.09,0,0.0
2019,8,max_verstappen,4,91327.0,90099.0,89409.0,4,ricard,red_bull,9,5,Finished,10,3,124,0,1090.0,88,4.0,0,4.0,4.0,0.0,1.33,0.0,26.89,54.53,39.09,0,0.0
2019,8,norris,5,90989.0,90019.0,89418.0,9,ricard,mclaren,8,20,Suspension,0,4,30,0,1099.0,12,12.0,0,17.0,15.4,0.0,-7.0,1.6,26.89,54.53,39.09,0,0.0
2019,8,perez,14,90964.0,90738.0,,12,ricard,racing_point,15,12,+1 Lap,0,6,19,0,,13,10.0,0,13.0,10.6,0.0,2.33,2.4,26.89,54.53,39.09,0,0.0
2019,8,raikkonen,12,90972.0,90533.0,,7,ricard,alfa,16,15,+1 Lap,0,9,13,0,,13,11.0,0,15.33,13.0,0.0,-0.67,2.33,26.89,54.53,39.09,0,0.0
2019,8,ricciardo,8,90954.0,90369.0,89918.0,11,ricard,renault,4,6,+1 Lap,8,5,28,0,1599.0,16,8.0,0,9.0,10.8,0.0,-1.33,-1.8,26.89,54.53,39.09,0,0.0
2019,8,russell,19,92789.0,,,19,ricard,williams,18,16,+2 Laps,0,10,0,0,,0,19.0,0,16.0,15.8,0.0,2.67,0.2,26.89,54.53,39.09,0,0.0
2019,8,sainz,6,91073.0,90319.0,89522.0,6,ricard,mclaren,11,11,+1 Lap,0,4,30,0,1203.0,18,7.0,0,8.33,9.2,0.0,2.33,-0.87,26.89,54.53,39.09,0,0.0
2019,8,stroll,18,91726.0,,,13,ricard,racing_point,17,9,+1 Lap,2,6,19,0,,6,16.0,0,14.67,13.0,0.0,2.0,1.67,26.89,54.53,39.09,0,0.0
2019,8,vettel,7,91075.0,89506.0,89799.0,5,ricard,ferrari,1,2,Finished,18,2,172,0,1480.0,100,3.0,0,2.67,2.8,0.0,0.0,-0.13,26.89,54.53,39.09,0,0.0
2019,9,albon,13,64708.0,64665.0,,15,red_bull_ring,toro_rosso,11,15,+1 Lap,0,8,17,0,,7,15.0,0,14.0,12.8,0.0,-2.67,1.2,34.44,50.74,17.97,0,0.0
2019,9,bottas,4,64084.0,63863.0,63537.0,3,red_bull_ring,mercedes,2,2,Finished,18,1,338,8,534.0,151,2.0,2,3.0,2.4,0.0,0.33,0.6,34.44,50.74,17.97,0,0.0
2019,9,gasly,9,64412.0,63988.0,64199.0,7,red_bull_ring,red_bull,9,10,+1 Lap,1,3,137,0,1196.0,37,6.0,0,7.67,9.2,0.0,-0.33,-1.53,34.44,50.74,17.97,0,0.0
2019,9,giovinazzi,8,64450.0,64194.0,64179.0,10,red_bull_ring,alfa,10,16,+1 Lap,0,7,19,0,1176.0,0,18.0,0,16.0,15.2,0.0,-2.67,0.8,34.44,50.74,17.97,0,0.0
2019,9,grosjean,11,64552.0,64490.0,,16,red_bull_ring,haas,16,20,Retired,0,9,16,0,,2,17.0,0,14.67,14.4,2.0,-0.33,0.27,34.44,50.74,17.97,0,0.0
2019,9,hamilton,2,63818.0,63803.0,63262.0,5,red_bull_ring,mercedes,1,1,Finished,25,1,338,8,259.0,187,1.0,6,1.0,1.2,0.0,0.33,-0.2,34.44,50.74,17.97,0,0.0
2019,9,hulkenberg,12,64733.0,64516.0,,13,red_bull_ring,renault,13,8,+1 Lap,4,5,32,0,,16,10.0,0,9.33,11.0,0.0,1.0,-1.67,34.44,50.74,17.97,0,0.0
2019,9,kevin_magnussen,5,64778.0,64466.0,64072.0,19,red_bull_ring,haas,15,17,+1 Lap,0,9,16,0,1069.0,14,11.0,0,16.0,13.6,0.0,-9.33,2.4,34.44,50.74,17.97,0,0.0
2019,9,kubica,20,66206.0,,,20,red_bull_ring,williams,18,18,+2 Laps,0,10,0,0,,0,20.0,0,18.0,17.6,0.0,1.0,0.4,34.44,50.74,17.97,0,0.0
2019,9,kvyat,18,65324.0,,,17,red_bull_ring,toro_rosso,19,14,+1 Lap,0,8,17,0,,10,14.0,0,10.33,11.8,0.0,1.67,-1.47,34.44,50.74,17.97,0,0.0
2019,9,leclerc,1,64138.0,63378.0,63003.0,2,red_bull_ring,ferrari,3,3,Finished,15,2,198,0,0.0,87,5.0,0,8.67,7.2,0.0,-1.67,1.47,34.44,50.74,17.97,0,0.0
2019,9,max_verstappen,3,63807.0,63835.0,63439.0,1,red_bull_ring,red_bull,4,4,Finished,12,3,137,0,436.0,100,4.0,0,4.33,4.0,0.0,1.0,0.33,34.44,50.74,17.97,0,0.0
2019,9,norris,6,64361.0,64211.0,64099.0,6,red_bull_ring,mclaren,5,9,+1 Lap,2,4,40,0,1096.0,14,12.0,0,13.33,13.6,0.0,-5.0,-0.27,34.44,50.74,17.97,0,0.0
2019,9,perez,16,64789.0,,,11,red_bull_ring,racing_point,14,12,+1 Lap,0,6,19,0,,13,13.0,0,12.0,11.4,0.0,3.0,0.6,34.44,50.74,17.97,0,0.0
2019,9,raikkonen,7,64615.0,64056.0,64166.0,9,red_bull_ring,alfa,12,7,+1 Lap,6,7,19,0,1163.0,19,8.0,0,13.0,12.6,0.0,1.0,0.4,34.44,50.74,17.97,0,0.0
2019,9,ricciardo,14,64647.0,64790.0,,12,red_bull_ring,renault,8,11,+1 Lap,0,5,32,0,,16,9.0,0,8.67,11.6,0.0,-2.67,-2.93,34.44,50.74,17.97,0,0.0
2019,9,russell,19,65904.0,,,18,red_bull_ring,williams,20,19,+2 Laps,0,10,0,0,,0,19.0,0,16.67,16.4,0.0,2.33,0.27,34.44,50.74,17.97,0,0.0
2019,9,sainz,15,64453.0,73601.0,,8,red_bull_ring,mclaren,6,6,Finished,8,4,40,0,,26,7.0,0,7.67,7.6,0.0,1.0,0.07,34.44,50.74,17.97,0,0.0
2019,9,stroll,17,64832.0,,,14,red_bull_ring,racing_point,17,13,+1 Lap,0,6,19,0,,6,16.0,0,12.67,13.2,0.0,4.33,-0.53,34.44,50.74,17.97,0,0.0
2019,9,vettel,10,64430.0,63667.0,,4,red_bull_ring,ferrari,7,5,Finished,11,2,198,0,,111,3.0,0,3.0,3.2,0.0,1.0,-0.2,34.44,50.74,17.97,0,0.0
2019,10,albon,9,86482.0,86403.0,86345.0,12,silverstone,toro_rosso,18,15,+1 Lap,0,8,17,0,1252.0,7,15.0,0,16.33,13.6,0.0,-2.33,2.73,18.91,30.32,62.14,0,0.0
2019,10,bottas,1,85750.0,85672.0,85093.0,2,silverstone,mercedes,3,3,Finished,15,1,363,8,0.0,166,2.0,2,3.0,2.8,0.0,0.67,0.2,18.91,30.32,62.14,0,0.0
2019,10,gasly,5,86273.0,86038.0,85590.0,4,silverstone,red_bull,8,7,+1 Lap,6,3,169,1,497.0,43,6.0,0,8.33,7.2,0.0,-1.0,1.13,18.91,30.32,62.14,0,0.0
2019,10,giovinazzi,11,86449.0,86519.0,,18,silverstone,alfa,7,10,+1 Lap,1,6,22,0,,1,18.0,0,13.0,14.8,0.0,-3.33,-1.8,18.91,30.32,62.14,0,0.0
2019,10,grosjean,14,86347.0,86757.0,,19,silverstone,haas,11,16,+1 Lap,0,9,16,0,,2,17.0,0,16.67,14.0,2.0,-3.0,2.67,18.91,30.32,62.14,0,0.0
2019,10,hamilton,2,85513.0,85840.0,85099.0,1,silverstone,mercedes,4,5,Finished,10,1,363,8,6.0,197,1.0,6,2.33,1.8,0.0,0.0,0.53,18.91,30.32,62.14,0,0.0
2019,10,hulkenberg,10,86568.0,86397.0,86386.0,10,silverstone,renault,15,13,+1 Lap,0,5,32,0,1293.0,16,11.0,0,9.33,10.8,0.0,2.33,-1.47,18.91,30.32,62.14,0,0.0
2019,10,kevin_magnussen,16,86662.0,,,20,silverstone,haas,10,19,+2 Laps,0,9,16,0,,14,12.0,0,17.67,14.8,0.0,-9.33,2.87,18.91,30.32,62.14,0,0.0
2019,10,kubica,20,88257.0,,,15,silverstone,williams,17,20,+3 Laps,0,10,0,0,,0,20.0,0,18.67,18.4,0.0,-0.67,0.27,18.91,30.32,62.14,0,0.0
2019,10,kvyat,17,86721.0,,,9,silverstone,toro_rosso,16,17,+1 Lap,0,8,17,0,,10,14.0,0,13.67,11.4,0.0,1.33,2.27,18.91,30.32,62.14,0,0.0
2019,10,leclerc,3,85533.0,85546.0,85172.0,3,silverstone,ferrari,1,2,Finished,18,2,228,0,79.0,105,5.0,0,2.67,6.6,0.0,-0.33,-3.93,18.91,30.32,62.14,0,0.0
2019,10,max_verstappen,4,85700.0,85848.0,85276.0,5,silverstone,red_bull,2,1,Finished,26,3,169,1,183.0,126,3.0,1,3.33,3.4,0.0,1.67,-0.07,18.91,30.32,62.14,0,0.0
2019,10,norris,8,86079.0,86385.0,86224.0,11,silverstone,mclaren,5,6,+1 Lap,8,4,52,0,1131.0,22,8.0,0,11.67,13.2,0.0,-5.67,-1.53,18.91,30.32,62.14,0,0.0
2019,10,perez,15,86649.0,86928.0,,17,silverstone,racing_point,13,11,+1 Lap,0,7,19,0,,13,13.0,0,11.67,12.4,0.0,2.33,-0.73,18.91,30.32,62.14,0,0.0
2019,10,raikkonen,12,86558.0,86546.0,,8,silverstone,alfa,6,9,+1 Lap,2,6,22,0,,21,9.0,0,10.33,12.4,0.0,1.0,-2.07,18.91,30.32,62.14,0,0.0
2019,10,ricciardo,7,86428.0,86283.0,86182.0,7,silverstone,renault,12,12,+1 Lap,0,5,32,0,1089.0,16,10.0,0,9.67,10.0,0.0,-1.67,-0.33,18.91,30.32,62.14,0,0.0
2019,10,russell,19,87789.0,,,14,silverstone,williams,0,18,+2 Laps,0,10,0,0,,0,19.0,0,17.67,17.0,0.0,-5.0,0.67,18.91,30.32,62.14,0,0.0
2019,10,sainz,13,86203.0,86578.0,,6,silverstone,mclaren,19,8,+1 Lap,4,4,52,0,,30,7.0,0,8.33,7.8,0.0,3.67,0.53,18.91,30.32,62.14,0,0.0
2019,10,stroll,18,86762.0,,,13,silverstone,racing_point,14,14,+1 Lap,0,7,19,0,,6,16.0,0,12.0,14.2,0.0,4.0,-2.2,18.91,30.32,62.14,0,0.0
2019,10,vettel,6,85898.0,86023.0,85787.0,16,silverstone,ferrari,9,4,Finished,12,2,228,0,694.0,123,4.0,0,3.67,3.4,0.0,2.0,0.27,18.91,30.32,62.14,0,0.0
2019,11,albon,17,73461.0,,,6,hockenheimring,toro_rosso,9,12,Finished,0,8,19,0,,7,15.0,0,14.0,13.8,0.0,-1.33,0.2,21.5,26.44,87.83,1,96.6
2019,11,bottas,3,73075.0,72424.0,72129.0,15,hockenheimring,mercedes,1,2,Finished,18,1,407,9,362.0,184,2.0,2,2.33,2.8,0.0,-0.33,-0.47,21.5,26.44,87.83,1,96.6
2019,11,gasly,4,72991.0,72385.0,72522.0,14,hockenheimring,red_bull,5,4,Finished,12,3,191,1,755.0,55,6.0,0,7.0,6.8,0.0,0.33,0.2,21.5,26.44,87.83,1,96.6
2019,11,giovinazzi,11,73170.0,72786.0,,13,hockenheimring,alfa,11,18,Spun off,0,6,26,0,,1,18.0,0,14.67,15.2,0.0,-5.33,-0.53,21.5,26.44,87.83,1,96.6
2019,11,grosjean,6,73146.0,72769.0,72851.0,7,hockenheimring,haas,14,19,Collision,0,9,16,0,1084.0,2,17.0,0,18.33,15.8,2.0,-4.67,2.53,21.5,26.44,87.83,1,96.6
2019,11,hamilton,1,72852.0,72149.0,71767.0,9,hockenheimring,mercedes,2,1,Finished,26,1,407,9,0.0,223,1.0,7,2.33,1.8,0.0,0.0,0.53,21.5,26.44,87.83,1,96.6
2019,11,hulkenberg,9,73186.0,72766.0,73126.0,16,hockenheimring,renault,10,10,Finished,1,5,39,0,1359.0,17,11.0,0,10.33,10.2,0.0,2.33,0.13,21.5,26.44,87.83,1,96.6
2019,11,kevin_magnussen,12,73103.0,72789.0,,8,hockenheimring,haas,16,20,Collision,0,9,16,0,,14,12.0,0,18.67,17.4,0.0,-5.0,1.27,21.5,26.44,87.83,1,96.6
2019,11,kubica,19,74839.0,,,10,hockenheimring,williams,20,15,+1 Lap,0,10,0,0,,0,20.0,0,17.67,17.8,0.0,0.67,-0.13,21.5,26.44,87.83,1,96.6
2019,11,kvyat,14,73278.0,73135.0,,3,hockenheimring,toro_rosso,17,9,Finished,2,8,19,0,,12,14.0,0,13.33,11.4,0.0,4.0,1.93,21.5,26.44,87.83,1,96.6
2019,11,leclerc,10,72229.0,72344.0,,17,hockenheimring,ferrari,3,3,Finished,15,2,243,0,,120,5.0,0,2.67,6.2,0.0,-0.33,-3.53,21.5,26.44,87.83,1,96.6
2019,11,max_verstappen,2,72593.0,72427.0,72113.0,1,hockenheimring,red_bull,4,5,Finished,10,3,191,1,346.0,136,3.0,1,3.33,3.8,0.0,0.0,-0.47,21.5,26.44,87.83,1,96.6
2019,11,norris,16,73333.0,,,18,hockenheimring,mclaren,8,11,Finished,0,4,60,0,,22,9.0,0,8.67,11.4,0.0,-2.67,-2.73,21.5,26.44,87.83,1,96.6
2019,11,perez,8,73194.0,72776.0,73065.0,20,hockenheimring,racing_point,15,17,+1 Lap,0,7,19,0,1298.0,13,13.0,0,13.33,12.8,0.0,0.67,0.53,21.5,26.44,87.83,1,96.6
2019,11,raikkonen,5,73066.0,72519.0,72538.0,12,hockenheimring,alfa,12,8,Finished,4,6,26,0,771.0,25,8.0,0,8.0,11.2,0.0,2.0,-3.2,21.5,26.44,87.83,1,96.6
2019,11,ricciardo,13,73131.0,72799.0,,19,hockenheimring,renault,7,7,Finished,6,5,39,0,,22,10.0,0,10.0,9.0,0.0,-1.0,1.0,21.5,26.44,87.83,1,96.6
2019,11,russell,18,74721.0,,,11,hockenheimring,williams,19,14,+1 Lap,0,10,0,0,,0,19.0,0,17.0,16.4,0.0,-4.0,0.6,21.5,26.44,87.83,1,96.6
2019,11,sainz,7,73221.0,72632.0,72897.0,5,hockenheimring,mclaren,13,6,Finished,8,4,60,0,1130.0,38,7.0,0,6.67,7.4,0.0,6.0,-0.73,21.5,26.44,87.83,1,96.6
2019,11,stroll,15,73256.0,73450.0,,4,hockenheimring,racing_point,18,13,Finished,0,7,19,0,,6,16.0,0,13.33,13.0,0.0,3.0,0.33,21.5,26.44,87.83,1,96.6
2019,11,vettel,20,,,,2,hockenheimring,ferrari,6,16,+1 Lap,0,2,243,0,,123,4.0,0,8.33,5.8,0.0,-1.0,2.53,21.5,26.44,87.83,1,96.6
2019,12,albon,12,76912.0,76687.0,,10,hungaroring,toro_rosso,16,6,Finished,8,5,42,0,,15,15.0,0,11.0,13.4,0.0,3.33,-2.4,25.66,44.1,33.89,0,0.0
2019,12,bottas,2,76078.0,75669.0,74590.0,8,hungaroring,mercedes,3,15,Accident,0,1,409,9,18.0,184,2.0,2,6.67,5.2,0.0,-4.33,1.47,25.66,44.1,33.89,0,0.0
2019,12,gasly,6,76716.0,76393.0,75450.0,6,hungaroring,red_bull,4,14,Collision,0,3,217,2,878.0,55,6.0,0,8.33,8.6,0.0,-2.67,-0.27,25.66,44.1,33.89,0,0.0
2019,12,giovinazzi,14,76894.0,76804.0,,18,hungaroring,alfa,11,13,Finished,0,9,26,0,,1,18.0,0,13.67,14.0,0.0,-4.0,-0.33,25.66,44.1,33.89,0,0.0
2019,12,grosjean,9,76978.0,76319.0,76013.0,20,hungaroring,haas,6,7,Finished,6,8,26,0,1441.0,8,17.0,0,14.0,15.2,2.0,-3.67,-1.2,25.66,44.1,33.89,0,0.0
2019,12,hamilton,3,76068.0,75548.0,74769.0,1,hungaroring,mercedes,1,9,Finished,2,1,409,9,197.0,225,1.0,7,5.0,3.4,0.0,-2.67,1.6,25.66,44.1,33.89,0,0.0
2019,12,hulkenberg,11,76790.0,76565.0,,12,hungaroring,renault,9,16,Accident,0,6,39,0,,17,14.0,0,13.0,10.8,0.0,-1.67,2.2,25.66,44.1,33.89,0,0.0
2019,12,kevin_magnussen,15,76122.0,77081.0,,13,hungaroring,haas,12,8,Finished,4,8,26,0,,18,13.0,0,15.67,16.2,0.0,-3.0,-0.53,25.66,44.1,33.89,0,0.0
2019,12,kubica,20,78324.0,,,19,hungaroring,williams,18,10,Finished,1,10,1,0,,1,19.0,0,15.0,16.2,0.0,3.33,-1.2,25.66,44.1,33.89,0,0.0
2019,12,kvyat,13,76750.0,76692.0,,15,hungaroring,toro_rosso,14,3,Finished,15,5,42,0,,27,8.0,0,9.67,10.6,0.0,6.0,-0.93,25.66,44.1,33.89,0,0.0
2019,12,leclerc,4,76337.0,75792.0,75043.0,4,hungaroring,ferrari,10,17,Accident,0,2,261,0,471.0,120,5.0,0,7.33,5.6,0.0,-2.67,1.73,25.66,44.1,33.89,0,0.0
2019,12,max_verstappen,1,75817.0,75573.0,74572.0,2,hungaroring,red_bull,2,1,Finished,26,3,217,2,0.0,162,3.0,2,2.33,3.2,0.0,0.33,-0.87,25.66,44.1,33.89,0,0.0
2019,12,norris,7,76697.0,76060.0,75800.0,9,hungaroring,mclaren,19,18,Power loss,0,4,70,0,1228.0,22,10.0,0,11.67,12.8,0.0,-1.0,-1.13,25.66,44.1,33.89,0,0.0
2019,12,perez,17,77109.0,,,11,hungaroring,racing_point,8,20,Spun off,0,7,31,0,,13,16.0,0,16.0,14.4,0.0,-4.0,1.6,25.66,44.1,33.89,0,0.0
2019,12,raikkonen,10,76506.0,76518.0,76041.0,7,hungaroring,alfa,5,12,Finished,0,9,26,0,1469.0,25,9.0,0,9.67,10.2,0.0,-2.0,-0.53,25.66,44.1,33.89,0,0.0
2019,12,ricciardo,18,77257.0,,,14,hungaroring,renault,13,19,Exhaust,0,6,39,0,,22,11.0,0,12.67,11.0,0.0,-2.0,1.67,25.66,44.1,33.89,0,0.0
2019,12,russell,16,77031.0,,,16,hungaroring,williams,17,11,Finished,0,10,1,0,,0,20.0,0,14.33,15.6,0.0,-2.33,-1.27,25.66,44.1,33.89,0,0.0
2019,12,sainz,8,76493.0,76308.0,75852.0,5,hungaroring,mclaren,7,5,Finished,10,4,70,0,1280.0,48,7.0,0,6.33,7.2,0.0,6.67,-0.87,25.66,44.1,33.89,0,0.0
2019,12,stroll,19,77542.0,,,17,hungaroring,racing_point,15,4,Finished,12,7,31,0,,18,12.0,0,10.33,10.6,0.0,5.33,-0.27,25.66,44.1,33.89,0,0.0
2019,12,vettel,5,76452.0,75885.0,75071.0,3,hungaroring,ferrari,20,2,Finished,18,2,261,0,499.0,141,4.0,0,7.33,5.8,0.0,4.33,1.53,25.66,44.1,33.89,0,0.0
2019,13,albon,14,105528.0,105799.0,,5,spa,red_bull,12,10,+1 Lap,1,3,244,2,,16,15.0,0,9.33,11.6,0.0,3.0,-2.27,17.4,28.12,57.03,0,0.0
2019,13,bottas,4,105141.0,103980.0,103415.0,3,spa,mercedes,2,8,+1 Lap,4,1,438,10,896.0,188,2.0,2,8.33,6.0,0.0,-6.33,2.33,17.4,28.12,57.03,0,0.0
2019,13,gasly,16,106435.0,,,9,spa,toro_rosso,6,6,+1 Lap,8,5,43,0,,63,6.0,0,8.0,8.2,0.0,-3.0,-0.2,17.4,28.12,57.03,0,0.0
2019,13,giovinazzi,15,105637.0,,,18,spa,alfa,17,18,+2 Laps,0,7,32,0,,1,18.0,0,16.33,15.0,0.0,-3.33,1.33,17.4,28.12,57.03,0,0.0
2019,13,grosjean,11,105694.0,104797.0,,13,spa,haas,9,20,Water pressure,0,9,26,0,,8,17.0,0,15.33,16.4,2.0,-5.67,-1.07,17.4,28.12,57.03,0,0.0
2019,13,hamilton,3,105260.0,103592.0,103282.0,2,spa,mercedes,3,1,Finished,25,1,438,10,763.0,250,1.0,8,3.67,3.4,0.0,-1.67,0.27,17.4,28.12,57.03,0,0.0
2019,13,hulkenberg,7,105899.0,104549.0,104542.0,8,spa,renault,11,12,+1 Lap,0,6,39,0,2023.0,17,14.0,0,12.67,11.8,0.0,-2.67,0.87,17.4,28.12,57.03,0,0.0
2019,13,kevin_magnussen,10,105839.0,104738.0,105086.0,12,spa,haas,14,13,+1 Lap,0,9,26,0,2567.0,18,13.0,0,13.67,15.4,0.0,0.33,-1.73,17.4,28.12,57.03,0,0.0
2019,13,kubica,20,,,,17,spa,williams,19,19,+3 Laps,0,10,1,0,,1,19.0,0,14.67,16.4,0.0,4.33,-1.73,17.4,28.12,57.03,0,0.0
2019,13,kvyat,18,106518.0,,,7,spa,toro_rosso,13,15,+2 Laps,0,5,43,0,,27,9.0,0,9.0,11.6,0.0,5.67,-2.6,17.4,28.12,57.03,0,0.0
2019,13,leclerc,1,103587.0,102938.0,102519.0,1,spa,ferrari,4,4,Finished,12,2,288,0,0.0,132,5.0,0,8.0,5.8,0.0,-2.33,2.2,17.4,28.12,57.03,0,0.0
2019,13,max_verstappen,5,104622.0,104132.0,103690.0,20,spa,red_bull,1,2,Finished,19,3,244,2,1171.0,181,3.0,2,2.67,2.6,0.0,-0.33,0.07,17.4,28.12,57.03,0,0.0
2019,13,norris,12,106154.0,104847.0,,11,spa,mclaren,7,9,+1 Lap,2,4,82,0,,24,10.0,0,12.67,10.6,0.0,-1.33,2.07,17.4,28.12,57.03,0,0.0
2019,13,perez,9,105732.0,104707.0,104706.0,6,spa,racing_point,16,11,+1 Lap,0,8,31,0,2187.0,13,16.0,0,16.0,14.2,0.0,-3.0,1.8,17.4,28.12,57.03,0,0.0
2019,13,raikkonen,8,105842.0,104140.0,104557.0,16,spa,alfa,10,7,+1 Lap,6,7,32,0,2038.0,31,8.0,0,9.0,8.6,0.0,0.0,0.4,17.4,28.12,57.03,0,0.0
2019,13,ricciardo,6,105560.0,104103.0,104257.0,14,spa,renault,20,14,+1 Lap,0,6,39,0,1738.0,22,11.0,0,13.33,12.6,0.0,0.0,0.73,17.4,28.12,57.03,0,0.0
2019,13,russell,19,107548.0,,,15,spa,williams,15,16,+2 Laps,0,10,1,0,,0,20.0,0,13.67,15.6,0.0,3.33,-1.93,17.4,28.12,57.03,0,0.0
2019,13,sainz,17,106507.0,,,19,spa,mclaren,8,5,+1 Lap,10,4,82,0,,58,7.0,0,5.33,6.0,0.0,4.0,-0.67,17.4,28.12,57.03,0,0.0
2019,13,stroll,13,106000.0,105047.0,,10,spa,racing_point,18,17,+2 Laps,0,8,31,0,,18,12.0,0,11.33,12.2,0.0,5.67,-0.87,17.4,28.12,57.03,0,0.0
2019,13,vettel,2,104109.0,103037.0,103267.0,4,spa,ferrari,5,3,Finished,15,2,288,0,748.0,156,4.0,0,7.0,6.0,0.0,3.33,1.0,17.4,28.12,57.03,0,0.0
2019,14,albon,8,80382.0,80021.0,,6,monza,red_bull,17,5,Finished,10,3,254,2,,26,10.0,0,7.0,9.6,0.0,8.0,-2.6,21.1,33.04,51.57,0,0.0
2019,14,bottas,3,80156.0,80018.0,79354.0,2,monza,mercedes,4,3,Finished,15,1,471,10,47.0,203,2.0,2,8.67,6.2,0.0,-5.67,2.47,21.1,33.04,51.57,0,0.0
2019,14,gasly,15,80508.0,81125.0,,11,monza,toro_rosso,13,9,Finished,2,5,51,0,,65,6.0,0,9.67,8.0,0.0,-2.0,1.67,21.1,33.04,51.57,0,0.0
2019,14,giovinazzi,11,80657.0,80517.0,,9,monza,alfa,18,18,Accident,0,8,32,0,,1,18.0,0,16.33,15.4,0.0,-1.0,0.93,21.1,33.04,51.57,0,0.0
2019,14,grosjean,16,80784.0,,,16,monza,haas,9,13,+1 Lap,0,9,26,0,,8,17.0,0,13.33,15.0,2.0,-5.33,-1.67,21.1,33.04,51.57,0,0.0
2019,14,hamilton,2,80272.0,79464.0,79346.0,3,monza,mercedes,3,2,Finished,18,1,471,10,39.0,268,1.0,8,4.0,3.6,0.0,-1.67,0.4,21.1,33.04,51.57,0,0.0
2019,14,hulkenberg,6,80155.0,80275.0,80049.0,5,monza,renault,12,8,Finished,4,6,43,0,742.0,21,14.0,0,12.0,11.8,0.0,-1.33,0.2,21.1,33.04,51.57,0,0.0
2019,14,kevin_magnussen,12,80616.0,80615.0,,18,monza,haas,8,12,+1 Lap,0,9,26,0,,18,16.0,0,11.0,14.4,0.0,0.33,-3.4,21.1,33.04,51.57,0,0.0
2019,14,kubica,19,82356.0,,,17,monza,williams,0,17,+1 Lap,0,10,1,0,,1,19.0,0,15.33,16.2,0.0,-3.0,-0.87,21.1,33.04,51.57,0,0.0
2019,14,kvyat,13,80723.0,80630.0,,19,monza,toro_rosso,19,7,Finished,6,5,51,0,,33,8.0,0,8.33,10.2,0.0,7.0,-1.87,21.1,33.04,51.57,0,0.0
2019,14,leclerc,1,80126.0,79553.0,79307.0,1,monza,ferrari,1,1,Finished,25,2,326,1,0.0,157,5.0,1,7.33,5.4,0.0,-2.33,1.93,21.1,33.04,51.57,0,0.0
