temporada_atual,rodada_atual,id_piloto_atual,posicao_quali_atual,q1_atual,q2_atual,q3_atual,target,id_circuito_atual,id_equipe_atual,grid_anterior,posicao_ultima_corrida,posicao_equipe_anterior,pontos_equipe_anterior,vitorias_equipe_anterior,dif_para_pole_atual,pontos_anterior,posicao_camp_anterior,num_vitorias_anterior,media_ultimas_3_anterior,media_ultimas_5_anterior,qtde_abandonos_anterior,media_posicao_ganha_anterior,tendencia_desempenho,temp_ar_media,temp_pista_media,umidade_media,corrida_molhada,perc_voltas_chuva
2022,8,perez,2,102733.0,101955.0,101641.0,2,baku,red_bull,3,1,1,235,5,282.0,110,3.0,1,2.33,2.2,0,1.67,0.13,25.44,47.15,59.49,0,0.0
2022,8,ricciardo,12,104437.0,103574.0,,8,baku,mclaren,14,13,4,59,0,,11,11.0,0,12.67,12.4,1,-0.33,0.27,25.44,47.15,59.49,0,0.0
2022,8,russell,5,103754.0,103281.0,102712.0,3,baku,mercedes,6,5,3,134,0,1353.0,84,4.0,0,4.33,4.0,0,3.0,0.33,25.44,47.15,59.49,0,0.0
2022,8,sainz,4,102957.0,102088.0,101814.0,20,baku,ferrari,2,2,2,199,2,455.0,83,5.0,0,3.0,3.0,2,-0.67,0.0,25.44,47.15,59.49,0,0.0
2022,8,stroll,19,105371.0,,,16,baku,aston_martin,18,14,9,7,0,,2,17.0,0,13.0,12.2,0,-1.33,0.8,25.44,47.15,59.49,0,0.0
2022,8,tsunoda,8,103595.0,103376.0,103056.0,13,baku,alphatauri,11,17,7,17,0,1697.0,11,12.0,0,13.0,12.2,1,-2.0,0.8,25.44,47.15,59.49,0,0.0
2022,8,vettel,9,103279.0,103268.0,103091.0,6,baku,aston_martin,9,10,9,7,0,1732.0,5,15.0,0,12.67,11.5,1,-4.33,1.17,25.44,47.15,59.49,0,0.0
2022,8,zhou,14,103777.0,103790.0,,18,baku,alfa,20,16,5,41,0,,1,18.0,0,16.0,14.0,2,4.0,2.0,25.44,47.15,59.49,0,0.0
2022,9,albon,12,94047.0,86858.0,,13,villeneuve,williams,17,12,10,3,0,,3,16.0,0,15.0,12.5,1,2.5,2.5,20.76,41.26,28.93,0,0.0
2022,9,alonso,2,92277.0,84848.0,81944.0,9,villeneuve,alpine,10,7,5,47,0,645.0,16,11.0,0,7.67,8.5,2,4.67,-0.83,20.76,41.26,28.93,0,0.0
2022,9,bottas,11,93689.0,86788.0,,7,villeneuve,alfa,15,11,6,41,0,,40,8.0,0,8.67,7.6,1,2.67,1.07,20.76,41.26,28.93,0,0.0
2022,9,gasly,16,94492.0,,,14,villeneuve,alphatauri,6,5,7,27,0,,16,10.0,0,9.67,10.25,2,2.67,-0.58,20.76,41.26,28.93,0,0.0
2022,9,hamilton,4,93841.0,85543.0,82891.0,3,villeneuve,mercedes,7,4,3,161,0,1592.0,62,6.0,0,5.67,7.2,0,1.33,-1.53,20.76,41.26,28.93,0,0.0
2022,9,kevin_magnussen,5,92957.0,86254.0,82960.0,17,villeneuve,haas,16,17,8,15,0,1661.0,15,12.0,0,17.0,14.0,1,-9.0,3.0,20.76,41.26,28.93,0,0.0
2022,9,latifi,19,95660.0,,,16,villeneuve,williams,18,15,10,3,0,,0,21.0,0,15.33,15.2,1,3.33,0.13,20.76,41.26,28.93,0,0.0
2022,9,leclerc,15,93008.0,,,5,villeneuve,ferrari,1,19,2,199,2,,116,3.0,2,4.0,4.0,1,-3.0,0.0,20.76,41.26,28.93,0,0.0
2022,9,max_verstappen,1,92219.0,83746.0,81299.0,1,villeneuve,red_bull,3,1,1,279,6,0.0,150,1.0,5,1.67,1.4,1,1.33,0.27,20.76,41.26,28.93,0,0.0
2022,9,mick_schumacher,6,93707.0,85684.0,83356.0,19,villeneuve,haas,20,14,8,15,0,2057.0,0,19.0,0,14.0,15.0,1,1.0,-1.0,20.76,41.26,28.93,0,0.0
2022,9,norris,14,94066.0,,,15,villeneuve,mclaren,11,9,4,65,0,,50,7.0,0,7.67,6.5,1,1.33,1.17,20.76,41.26,28.93,0,0.0
2022,9,ocon,7,93012.0,86135.0,83529.0,6,villeneuve,alpine,13,10,5,47,0,2230.0,31,9.0,0,9.67,10.2,0,2.0,-0.53,20.76,41.26,28.93,0,0.0
2022,9,perez,13,93929.0,93127.0,,20,villeneuve,red_bull,2,2,1,279,6,,129,2.0,1,1.67,2.2,0,1.67,-0.53,20.76,41.26,28.93,0,0.0
2022,9,ricciardo,9,93636.0,86375.0,83749.0,11,villeneuve,mclaren,12,8,4,65,0,2450.0,15,13.0,0,11.0,12.8,1,0.67,-1.8,20.76,41.26,28.93,0,0.0
2022,9,russell,8,93160.0,84950.0,83557.0,4,villeneuve,mercedes,5,3,3,161,0,2258.0,99,4.0,0,3.67,4.0,0,1.33,-0.33,20.76,41.26,28.93,0,0.0
2022,9,sainz,3,92781.0,85197.0,82096.0,2,villeneuve,ferrari,4,20,2,199,2,797.0,83,5.0,0,3.0,3.0,2,-0.5,0.0,20.76,41.26,28.93,0,0.0
2022,9,stroll,18,95532.0,,,10,villeneuve,aston_martin,19,16,9,15,0,,2,17.0,0,15.0,13.0,0,3.0,2.0,20.76,41.26,28.93,0,0.0
2022,9,tsunoda,20,96575.0,,,18,villeneuve,alphatauri,8,13,7,27,0,,11,15.0,0,13.33,11.8,1,-2.67,1.53,20.76,41.26,28.93,0,0.0
2022,9,vettel,17,94512.0,,,12,villeneuve,aston_martin,9,6,9,15,0,,13,14.0,0,9.0,10.4,1,2.33,-1.4,20.76,41.26,28.93,0,0.0
2022,9,zhou,10,93692.0,86116.0,84030.0,8,villeneuve,alfa,14,18,6,41,0,2731.0,1,18.0,0,16.0,15.5,2,4.0,0.5,20.76,41.26,28.93,0,0.0
2022,10,albon,16,102078.0,,,20,silverstone,williams,12,13,10,3,0,,3,17.0,0,12.5,13.0,1,2.0,-0.5,18.25,30.03,59.75,0,4.4
2022,10,alonso,7,101598.0,102209.0,102116.0,5,silverstone,alpine,2,9,5,57,0,1133.0,18,10.0,0,7.67,8.6,2,-1.33,-0.93,18.25,30.03,59.75,0,4.4
2022,10,bottas,12,101396.0,104232.0,,17,silverstone,alfa,11,7,6,51,0,,46,8.0,0,9.0,8.0,1,3.67,1.0,18.25,30.03,59.75,0,4.4
2022,10,gasly,11,101680.0,103702.0,,16,silverstone,alphatauri,15,14,7,27,0,,16,11.0,0,10.0,10.75,2,2.67,-0.75,18.25,30.03,59.75,0,4.4
2022,10,hamilton,5,100428.0,101062.0,101995.0,3,silverstone,mercedes,4,3,3,188,0,1012.0,77,6.0,0,5.0,5.2,0,1.33,-0.2,18.25,30.03,59.75,0,4.4
2022,10,kevin_magnussen,17,102159.0,,,10,silverstone,haas,5,17,9,15,0,,15,12.0,0,17.0,16.67,2,-12.0,0.33,18.25,30.03,59.75,0,4.4
2022,10,latifi,10,101998.0,103273.0,123095.0,12,silverstone,williams,18,16,10,3,0,22112.0,0,21.0,0,15.33,15.2,1,3.0,0.13,18.25,30.03,59.75,0,4.4
2022,10,leclerc,3,99846.0,101247.0,101298.0,4,silverstone,ferrari,19,5,2,228,2,315.0,126,3.0,2,4.5,3.67,2,5.5,0.83,18.25,30.03,59.75,0,4.4
2022,10,max_verstappen,2,99129.0,100655.0,101055.0,7,silverstone,red_bull,1,1,1,304,7,72.0,175,1.0,6,1.67,1.4,1,1.0,0.27,18.25,30.03,59.75,0,4.4
2022,10,mick_schumacher,19,102708.0,,,8,silverstone,haas,6,19,9,15,0,,0,19.0,0,14.0,14.33,1,6.0,-0.33,18.25,30.03,59.75,0,4.4
2022,10,norris,6,101515.0,101821.0,102084.0,6,silverstone,mclaren,14,15,4,65,0,1101.0,50,7.0,0,10.0,9.5,1,0.0,0.5,18.25,30.03,59.75,0,4.4
2022,10,ocon,15,101730.0,105190.0,,15,silverstone,alpine,7,6,5,57,0,,39,9.0,0,9.33,8.6,0,0.67,0.73,18.25,30.03,59.75,0,4.4
2022,10,perez,4,100521.0,102513.0,101616.0,2,silverstone,red_bull,13,20,1,304,7,633.0,129,2.0,1,1.5,2.25,0,1.0,-0.75,18.25,30.03,59.75,0,4.4
2022,10,ricciardo,14,101933.0,104355.0,,13,silverstone,mclaren,9,11,4,65,0,,15,13.0,0,10.67,11.4,1,1.0,-0.73,18.25,30.03,59.75,0,4.4
2022,10,russell,8,100028.0,101725.0,102161.0,18,silverstone,mercedes,8,4,3,188,0,1178.0,111,4.0,0,4.0,4.0,0,2.33,0.0,18.25,30.03,59.75,0,4.4
2022,10,sainz,1,100190.0,101602.0,100983.0,1,silverstone,ferrari,3,2,2,228,2,0.0,102,5.0,0,2.0,2.75,3,0.5,-0.75,18.25,30.03,59.75,0,4.4
2022,10,stroll,20,103430.0,,,11,silverstone,aston_martin,17,10,8,16,0,,3,18.0,0,13.33,13.0,0,4.67,0.33,18.25,30.03,59.75,0,4.4
2022,10,tsunoda,13,101893.0,104311.0,,14,silverstone,alphatauri,20,18,7,27,0,,11,15.0,0,15.0,13.0,1,-5.5,2.0,18.25,30.03,59.75,0,4.4
2022,10,vettel,18,102666.0,,,9,silverstone,aston_martin,16,12,8,16,0,,13,14.0,0,9.33,11.2,1,2.0,-1.87,18.25,30.03,59.75,0,4.4
2022,10,zhou,9,100791.0,102640.0,102719.0,19,silverstone,alfa,10,8,6,51,0,1736.0,5,16.0,0,12.0,12.0,3,3.0,0.0,18.25,30.03,59.75,0,4.4
2022,11,albon,11,66516.0,66230.0,,12,red_bull_ring,williams,16,20,10,3,0,,3,18.0,0,12.5,14.33,1,2.0,-1.83,20.26,30.75,35.14,0,0.0
2022,11,alonso,8,66016.0,66082.0,66103.0,10,red_bull_ring,alpine,7,5,5,67,0,1119.0,28,10.0,0,7.0,7.4,2,-0.67,-0.4,20.26,30.75,35.14,0,0.0
2022,11,bottas,12,66442.0,66319.0,,11,red_bull_ring,alfa,12,17,6,51,0,,46,8.0,0,9.0,8.25,1,4.0,0.75,20.26,30.75,35.14,0,0.0
2022,11,gasly,10,66589.0,66160.0,,15,red_bull_ring,alphatauri,11,16,7,27,0,,16,11.0,0,9.5,10.75,2,1.0,-1.25,20.26,30.75,35.14,0,0.0
2022,11,hamilton,9,66079.0,65475.0,73151.0,3,red_bull_ring,mercedes,5,3,3,204,0,8167.0,93,6.0,0,3.33,4.6,0,2.0,-1.27,20.26,30.75,35.14,0,0.0
2022,11,kevin_magnussen,6,66366.0,65894.0,65879.0,8,red_bull_ring,haas,17,10,8,20,0,895.0,16,12.0,0,13.5,14.67,2,-2.5,-1.17,20.26,30.75,35.14,0,0.0
2022,11,latifi,19,67003.0,,,19,red_bull_ring,williams,10,12,10,3,0,,0,20.0,0,14.33,14.8,1,1.0,-0.47,20.26,30.75,35.14,0,0.0
2022,11,leclerc,2,65419.0,65287.0,65013.0,1,red_bull_ring,ferrari,3,4,2,265,3,29.0,138,3.0,2,4.5,4.33,2,6.5,0.17,20.26,30.75,35.14,0,0.0
2022,11,max_verstappen,1,65852.0,65374.0,64984.0,2,red_bull_ring,red_bull,2,7,1,328,7,0.0,181,1.0,6,3.0,2.6,1,-1.0,0.4,20.26,30.75,35.14,0,0.0
2022,11,mick_schumacher,7,66405.0,66151.0,66011.0,6,red_bull_ring,haas,19,8,8,20,0,1027.0,4,17.0,0,11.0,12.0,2,8.5,-1.0,20.26,30.75,35.14,0,0.0
2022,11,norris,15,66330.0,85847.0,,7,red_bull_ring,mclaren,6,6,4,73,0,,58,7.0,0,10.0,8.8,1,0.33,1.2,20.26,30.75,35.14,0,0.0
2022,11,ocon,5,66468.0,65993.0,65726.0,5,red_bull_ring,alpine,15,15,5,67,0,742.0,39,9.0,0,8.0,8.75,0,2.0,-0.75,20.26,30.75,35.14,0,0.0
2022,11,perez,13,66143.0,66458.0,,20,red_bull_ring,red_bull,4,2,1,328,7,,147,2.0,1,2.0,1.75,1,1.0,0.25,20.26,30.75,35.14,0,0.0
2022,11,ricciardo,16,66613.0,,,9,red_bull_ring,mclaren,14,13,4,73,0,,15,14.0,0,10.67,11.4,1,1.0,-0.73,20.26,30.75,35.14,0,0.0
2022,11,russell,4,66235.0,65697.0,65431.0,4,red_bull_ring,mercedes,8,18,3,204,0,447.0,111,5.0,0,3.5,3.75,0,3.0,-0.25,20.26,30.75,35.14,0,0.0
2022,11,sainz,3,65660.0,65576.0,65066.0,18,red_bull_ring,ferrari,1,1,2,265,3,82.0,127,4.0,1,1.5,2.25,3,0.5,-0.75,20.26,30.75,35.14,0,0.0
2022,11,stroll,17,66847.0,,,13,red_bull_ring,aston_martin,20,11,9,18,0,,3,19.0,0,12.33,13.2,0,6.33,-0.87,20.26,30.75,35.14,0,0.0
2022,11,tsunoda,14,66463.0,66851.0,,16,red_bull_ring,alphatauri,13,14,7,27,0,,11,15.0,0,13.5,13.5,2,-3.0,0.0,20.26,30.75,35.14,0,0.0
2022,11,vettel,20,67083.0,,,17,red_bull_ring,aston_martin,18,9,9,18,0,,15,13.0,0,9.0,9.6,1,5.33,-0.6,20.26,30.75,35.14,0,0.0
2022,11,zhou,18,66901.0,,,14,red_bull_ring,alfa,9,19,6,51,0,,5,16.0,0,8.0,12.0,3,2.0,-4.0,20.26,30.75,35.14,0,0.0
2022,12,albon,15,93423.0,93307.0,,13,ricard,williams,15,12,10,3,0,,3,18.0,0,12.5,12.33,2,1.0,0.17,30.16,54.46,47.73,0,0.0
2022,12,alonso,7,92819.0,92631.0,92552.0,6,ricard,alpine,19,10,5,81,0,1680.0,29,10.0,0,8.0,7.6,2,1.33,0.4,30.16,54.46,47.73,0,0.0
2022,12,bottas,13,93034.0,93052.0,,14,ricard,alfa,0,11,6,51,0,,46,9.0,0,9.0,9.5,2,-3.5,-0.5,30.16,54.46,47.73,0,0.0
2022,12,gasly,16,93439.0,,,12,ricard,alphatauri,14,15,8,27,0,,16,13.0,0,14.5,11.25,3,0.0,3.25,30.16,54.46,47.73,0,0.0
2022,12,hamilton,4,93041.0,92274.0,91765.0,2,ricard,mercedes,8,3,3,237,0,893.0,109,6.0,0,3.0,4.2,0,2.67,-1.2,30.16,54.46,47.73,0,0.0
2022,12,kevin_magnussen,10,92756.0,92649.0,,18,ricard,haas,7,8,7,34,0,,22,11.0,0,11.67,11.67,2,-2.0,0.0,30.16,54.46,47.73,0,0.0
2022,12,latifi,20,93794.0,,,17,ricard,williams,17,19,10,3,0,,0,20.0,0,14.0,14.5,1,0.0,-0.5,30.16,54.46,47.73,0,0.0
2022,12,leclerc,1,91727.0,91216.0,90872.0,19,ricard,ferrari,2,1,2,303,4,0.0,170,2.0,3,3.33,3.5,2,4.67,-0.17,30.16,54.46,47.73,0,0.0
2022,12,max_verstappen,2,91891.0,91990.0,91176.0,1,ricard,red_bull,1,2,1,359,7,304.0,208,1.0,6,3.33,2.8,1,-2.0,0.53,30.16,54.46,47.73,0,0.0
2022,12,mick_schumacher,19,93701.0,,,15,ricard,haas,9,6,7,34,0,,12,15.0,0,7.0,9.33,2,7.0,-2.33,30.16,54.46,47.73,0,0.0
2022,12,norris,5,92672.0,92777.0,92032.0,7,ricard,mclaren,10,7,4,81,0,1160.0,64,7.0,0,9.33,8.6,1,0.67,0.73,30.16,54.46,47.73,0,0.0
2022,12,ocon,12,93346.0,93048.0,,8,ricard,alpine,6,5,5,81,0,,52,8.0,0,5.5,8.25,1,1.0,-2.75,30.16,54.46,47.73,0,0.0
2022,12,perez,3,92354.0,92120.0,91335.0,4,ricard,red_bull,5,20,1,359,7,463.0,151,3.0,1,2.0,1.67,1,2.0,0.33,30.16,54.46,47.73,0,0.0
2022,12,ricciardo,11,93404.0,92922.0,,9,ricard,mclaren,11,9,4,81,0,,17,12.0,0,11.0,10.8,1,0.33,0.2,30.16,54.46,47.73,0,0.0
2022,12,russell,6,93109.0,92633.0,92131.0,3,ricard,mercedes,4,4,3,237,0,1259.0,128,5.0,0,4.0,4.0,1,2.0,0.0,30.16,54.46,47.73,0,0.0
2022,12,sainz,9,92297.0,91081.0,,5,ricard,ferrari,3,18,2,303,4,,133,4.0,1,1.5,1.67,3,0.5,-0.17,30.16,54.46,47.73,0,0.0
2022,12,stroll,17,93439.0,,,10,ricard,aston_martin,12,13,9,18,0,,3,19.0,0,11.33,12.8,0,5.0,-1.47,30.16,54.46,47.73,0,0.0
2022,12,tsunoda,8,93394.0,92836.0,92780.0,20,ricard,alphatauri,16,16,8,27,0,1908.0,11,16.0,0,15.0,15.0,2,-0.5,0.0,30.16,54.46,47.73,0,0.0
2022,12,vettel,14,93285.0,93276.0,,11,ricard,aston_martin,18,17,9,18,0,,15,14.0,0,12.67,10.8,1,4.67,1.87,30.16,54.46,47.73,0,0.0
2022,12,zhou,18,93674.0,,,16,ricard,alfa,13,14,6,51,0,,5,17.0,0,11.0,12.67,4,0.5,-1.67,30.16,54.46,47.73,0,0.0
2022,13,albon,17,79256.0,,,17,hungaroring,williams,13,13,10,3,0,,3,19.0,0,12.5,12.5,2,1.5,0.0,18.56,26.72,69.32,0,27.5
2022,13,alonso,6,78716.0,77904.0,78078.0,8,hungaroring,alpine,7,6,4,93,0,701.0,37,10.0,0,7.0,7.4,2,4.0,-0.4,18.56,26.72,69.32,0,27.5
2022,13,bottas,8,78935.0,78445.0,78157.0,20,hungaroring,alfa,11,14,6,51,0,780.0,46,9.0,0,12.5,10.75,2,-7.0,1.75,18.56,26.72,69.32,0,27.5
2022,13,gasly,19,79527.0,,,12,hungaroring,alphatauri,14,12,8,27,0,,16,13.0,0,13.5,11.5,3,0.5,2.0,18.56,26.72,69.32,0,27.5
2022,13,hamilton,7,78374.0,78035.0,78142.0,2,hungaroring,mercedes,4,2,3,270,0,765.0,127,6.0,0,2.67,3.0,0,3.0,-0.33,18.56,26.72,69.32,0,27.5
2022,13,kevin_magnussen,13,78993.0,78825.0,,16,hungaroring,haas,20,18,7,34,0,,22,11.0,0,9.0,11.67,2,3.0,-2.67,18.56,26.72,69.32,0,27.5
2022,13,latifi,20,79570.0,,,18,hungaroring,williams,18,17,10,3,0,,0,20.0,0,12.0,14.33,2,-2.0,-2.33,18.56,26.72,69.32,0,27.5
2022,13,leclerc,3,78806.0,77768.0,77567.0,6,hungaroring,ferrari,1,19,2,314,4,190.0,170,2.0,3,2.5,3.33,2,0.0,-0.83,18.56,26.72,69.32,0,27.5
2022,13,max_verstappen,10,78509.0,77703.0,78823.0,1,hungaroring,red_bull,2,1,1,396,8,1446.0,233,1.0,7,3.33,2.4,1,-1.67,0.93,18.56,26.72,69.32,0,27.5
2022,13,mick_schumacher,15,79164.0,79202.0,,14,hungaroring,haas,17,15,7,34,0,,12,15.0,0,9.67,10.75,2,5.33,-1.08,18.56,26.72,69.32,0,27.5
2022,13,norris,4,78653.0,78121.0,77769.0,7,hungaroring,mclaren,5,7,5,89,0,392.0,70,7.0,0,6.67,8.8,1,0.33,-2.13,18.56,26.72,69.32,0,27.5
2022,13,ocon,5,78866.0,78216.0,78018.0,9,hungaroring,alpine,10,8,4,93,0,641.0,56,8.0,0,6.5,7.25,1,1.5,-0.75,18.56,26.72,69.32,0,27.5
2022,13,perez,11,79118.0,78516.0,,5,hungaroring,red_bull,3,4,1,396,8,,163,3.0,1,3.0,2.67,2,0.5,0.33,18.56,26.72,69.32,0,27.5
2022,13,ricciardo,9,78775.0,78198.0,78379.0,15,hungaroring,mclaren,9,9,5,89,0,1002.0,19,12.0,0,10.33,10.0,1,1.0,0.33,18.56,26.72,69.32,0,27.5
2022,13,russell,1,78407.0,78154.0,77377.0,3,hungaroring,mercedes,6,3,3,270,0,0.0,143,5.0,0,3.5,3.5,1,1.5,0.0,18.56,26.72,69.32,0,27.5
2022,13,sainz,2,78434.0,77946.0,77421.0,4,hungaroring,ferrari,19,5,2,314,4,44.0,144,4.0,1,3.0,2.67,4,7.0,0.33,18.56,26.72,69.32,0,27.5
2022,13,stroll,14,79205.0,79137.0,,11,hungaroring,aston_martin,15,10,9,19,0,,4,18.0,0,11.33,12.0,0,4.33,-0.67,18.56,26.72,69.32,0,27.5
2022,13,tsunoda,16,79240.0,,,19,hungaroring,alphatauri,8,20,8,27,0,,11,16.0,0,15.0,14.33,2,-0.5,0.67,18.56,26.72,69.32,0,27.5
2022,13,vettel,18,79273.0,,,10,hungaroring,aston_martin,12,11,9,19,0,,15,14.0,0,12.33,11.0,1,3.67,1.33,18.56,26.72,69.32,0,27.5
2022,13,zhou,12,78973.0,78573.0,,13,hungaroring,alfa,16,16,6,51,0,,5,17.0,0,15.0,12.67,4,-0.5,2.33,18.56,26.72,69.32,0,27.5
2022,14,albon,9,105672.0,105675.0,105837.0,10,spa,williams,17,17,10,3,0,2172.0,3,19.0,0,14.0,13.75,2,1.0,0.25,21.79,36.08,40.52,0,0.0
2022,14,alonso,6,106075.0,105552.0,105368.0,5,spa,alpine,6,8,4,99,0,1703.0,41,10.0,0,8.0,7.6,2,2.67,0.4,21.79,36.08,40.52,0,0.0
2022,14,bottas,20,107866.0,,,19,spa,alfa,8,20,6,51,0,,46,9.0,0,15.0,13.0,2,-8.67,2.0,21.79,36.08,40.52,0,0.0
2022,14,gasly,12,106183.0,105827.0,,9,spa,alphatauri,0,12,8,27,0,,16,13.0,0,13.0,13.25,3,-3.67,-0.25,21.79,36.08,40.52,0,0.0
2022,14,hamilton,7,105736.0,105420.0,105503.0,20,spa,mercedes,7,2,3,304,0,1838.0,146,6.0,0,2.33,2.6,0,4.0,-0.27,21.79,36.08,40.52,0,0.0
2022,14,kevin_magnussen,18,106557.0,,,16,spa,haas,13,16,7,34,0,,22,11.0,0,12.0,12.75,3,-2.0,-0.75,21.79,36.08,40.52,0,0.0
2022,14,latifi,17,106401.0,,,18,spa,williams,19,18,10,3,0,,0,20.0,0,18.0,15.33,3,1.0,2.67,21.79,36.08,40.52,0,0.0
2022,14,leclerc,4,105572.0,104551.0,104553.0,6,spa,ferrari,3,6,2,334,4,888.0,178,2.0,3,3.5,4.0,3,-1.0,-0.5,21.79,36.08,40.52,0,0.0
2022,14,max_verstappen,1,104581.0,104723.0,103665.0,1,spa,red_bull,10,1,1,431,9,0.0,258,1.0,8,1.33,2.4,1,3.0,-1.07,21.79,36.08,40.52,0,0.0
2022,14,mick_schumacher,15,106342.0,107718.0,,17,spa,haas,15,14,7,34,0,,12,15.0,0,11.67,10.75,2,2.0,0.92,21.79,36.08,40.52,0,0.0
2022,14,norris,10,105745.0,105603.0,106178.0,12,spa,mclaren,4,7,5,95,0,2513.0,76,7.0,0,7.0,8.4,1,-0.67,-1.4,21.79,36.08,40.52,0,0.0
2022,14,ocon,5,106039.0,105475.0,105180.0,7,spa,alpine,5,9,4,99,0,1515.0,58,8.0,0,7.33,7.0,1,-0.33,0.33,21.79,36.08,40.52,0,0.0
2022,14,perez,3,105377.0,104794.0,104462.0,2,spa,red_bull,11,5,1,431,9,797.0,173,3.0,1,4.5,3.67,2,2.5,0.83,21.79,36.08,40.52,0,0.0
2022,14,ricciardo,11,106212.0,105767.0,,15,spa,mclaren,9,15,5,95,0,,19,12.0,0,11.0,11.4,1,-1.33,-0.4,21.79,36.08,40.52,0,0.0
2022,14,russell,8,105650.0,105461.0,105776.0,4,spa,mercedes,1,3,3,304,0,2111.0,158,4.0,0,3.33,3.5,1,0.33,-0.17,21.79,36.08,40.52,0,0.0
2022,14,sainz,2,105050.0,105418.0,104297.0,3,spa,ferrari,2,4,2,334,4,632.0,156,5.0,1,4.5,3.0,4,6.0,1.5,21.79,36.08,40.52,0,0.0
2022,14,stroll,14,106256.0,106611.0,,11,spa,aston_martin,14,11,9,20,0,,4,18.0,0,11.33,11.0,0,2.33,0.33,21.79,36.08,40.52,0,0.0
2022,14,tsunoda,19,106692.0,,,13,spa,alphatauri,16,19,8,27,0,,11,16.0,0,17.5,16.33,3,-1.5,1.17,21.79,36.08,40.52,0,0.0
2022,14,vettel,16,106344.0,,,8,spa,aston_martin,18,10,9,20,0,,16,14.0,0,12.67,11.8,1,3.33,0.87,21.79,36.08,40.52,0,0.0
2022,14,zhou,13,106178.0,106085.0,,14,spa,alfa,12,13,6,51,0,,5,17.0,0,14.33,12.75,4,-0.67,1.58,21.79,36.08,40.52,0,0.0
2022,15,albon,15,71695.0,71802.0,,12,zandvoort,williams,6,10,10,4,0,,4,18.0,0,13.33,13.0,2,-1.33,0.33,22.73,33.45,75.38,0,0.0
2022,15,alonso,13,71667.0,71613.0,,6,zandvoort,alpine,3,5,4,115,0,,51,9.0,0,6.33,6.8,2,-1.0,-0.47,22.73,33.45,75.38,0,0.0
2022,15,bottas,16,71961.0,,,19,zandvoort,alfa,13,19,6,51,0,,46,10.0,0,17.0,15.0,2,-7.5,2.0,22.73,33.45,75.38,0,0.0
2022,15,gasly,11,71705.0,71512.0,,11,zandvoort,alphatauri,0,9,8,29,0,,18,14.0,0,11.0,12.0,3,-6.33,-1.0,22.73,33.45,75.38,0,0.0
2022,15,hamilton,4,71331.0,71075.0,70648.0,4,zandvoort,mercedes,4,20,3,316,0,306.0,146,6.0,0,2.0,2.5,0,3.5,-0.5,22.73,33.45,75.38,0,0.0
2022,15,kevin_magnussen,18,72319.0,,,15,zandvoort,haas,12,16,7,34,0,,22,11.0,0,16.0,12.5,3,-3.5,3.5,22.73,33.45,75.38,0,0.0
2022,15,latifi,20,73353.0,,,18,zandvoort,williams,11,18,10,4,0,,0,20.0,0,18.0,16.0,3,-3.0,2.0,22.73,33.45,75.38,0,0.0
2022,15,leclerc,2,71443.0,70988.0,70363.0,3,zandvoort,ferrari,15,6,2,357,4,21.0,186,3.0,3,6.0,4.25,3,3.0,1.75,22.73,33.45,75.38,0,0.0
2022,15,max_verstappen,1,71317.0,70927.0,70342.0,1,zandvoort,red_bull,14,1,1,475,10,0.0,284,1.0,9,1.0,2.4,1,7.67,-1.4,22.73,33.45,75.38,0,0.0
2022,15,mick_schumacher,8,71741.0,71420.0,71442.0,13,zandvoort,haas,19,17,7,34,0,1100.0,12,15.0,0,15.33,12.0,2,1.67,3.33,22.73,33.45,75.38,0,0.0
2022,15,norris,7,71556.0,71116.0,71174.0,7,zandvoort,mclaren,17,12,5,95,0,832.0,76,7.0,0,8.67,7.8,1,0.0,0.87,22.73,33.45,75.38,0,0.0
2022,15,ocon,12,71748.0,71605.0,,9,zandvoort,alpine,16,7,4,115,0,,64,8.0,0,8.0,7.25,1,2.33,0.75,22.73,33.45,75.38,0,0.0
2022,15,perez,5,71641.0,71314.0,71077.0,5,zandvoort,red_bull,2,2,1,475,10,735.0,191,2.0,1,3.67,3.25,2,1.67,0.42,22.73,33.45,75.38,0,0.0
2022,15,ricciardo,17,72081.0,,,17,zandvoort,mclaren,7,15,5,95,0,,19,13.0,0,13.0,12.2,1,-4.67,0.8,22.73,33.45,75.38,0,0.0
2022,15,russell,6,71561.0,70824.0,71147.0,2,zandvoort,mercedes,5,4,3,316,0,805.0,170,5.0,0,3.33,3.5,1,0.67,-0.17,22.73,33.45,75.38,0,0.0
2022,15,sainz,3,71767.0,70814.0,70434.0,8,zandvoort,ferrari,1,3,2,357,4,92.0,171,4.0,1,4.0,3.25,4,3.33,0.75,22.73,33.45,75.38,0,0.0
2022,15,stroll,10,71568.0,71416.0,,10,zandvoort,aston_martin,9,11,9,24,0,,4,19.0,0,10.67,11.2,0,2.0,-0.53,22.73,33.45,75.38,0,0.0
2022,15,tsunoda,9,71427.0,71428.0,72556.0,20,zandvoort,alphatauri,0,13,8,29,0,2214.0,11,16.0,0,16.0,15.5,3,-8.0,0.5,22.73,33.45,75.38,0,0.0
2022,15,vettel,19,72391.0,,,14,zandvoort,aston_martin,10,8,9,24,0,,20,12.0,0,9.67,11.0,1,3.67,-1.33,22.73,33.45,75.38,0,0.0
